name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
id_region_unidad_compra,STRING,Codigo unico territorial (CUT) da regiao da unidade compradora,,no,br_bd_diretorios_cl.region:id_region,,no,Derivado do nome publicado pela fonte via a tabela de correspondencia code/geografia_crosswalk.csv. A geografia da unidade compradora vem controlada pelo sistema e resolve para um CUT em 100% das linhas nao nulas,
region_unidad_compra,STRING,Regiao da unidade compradora,,no,,,no,Espacos finais removidos na limpeza,RegionUnidad
indicador_informada,STRING,Indica se a licitacao foi informada,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",Informada
codigo_tipo,STRING,Codigo do tipo de licitacao,,yes,,,no,,CodigoTipo
sigla_tipo,STRING,Sigla do tipo de licitacao,,yes,,,no,"Ex.: LR, LE, LQ, LP",Tipo
tipo_convocatoria,STRING,Tipo de convocatoria da licitacao,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",TipoConvocatoria
codigo_moneda,STRING,Codigo da moeda da licitacao,,yes,,,no,,CodigoMoneda
moneda,STRING,Moeda da licitacao,,no,,,no,Cabecalho grafado com acento ate 2014 e sem acento a partir de 2015,Moneda Adquisicion
moneda_oferta,STRING,Moeda em que as propostas sao apresentadas,,no,,,no,"Constante por licitacao, apesar do nome sugerir nivel de proposta",Moneda de la Oferta
cantidad_etapas,INT64,Quantidade de etapas da licitacao,,no,,stage,no,,Etapas
estado_etapas,STRING,Estado das etapas da licitacao,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",EstadoEtapas
toma_razon,STRING,Indica se a licitacao esta sujeita a toma de razao pela Contraloria,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",TomaRazon
estado_publicidad_ofertas,STRING,Estado de publicidade das propostas,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",EstadoPublicidadOfertas
justificacion_publicidad,STRING,Justificativa do regime de publicidade das propostas,,no,,,no,,JustificacionPublicidad
estado_cs,STRING,Estado do convenio de suministro associado,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",EstadoCS
codigo_contrato,STRING,Codigo do tipo de contrato,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",Contrato
indicador_obras,STRING,Indica se a licitacao e de obras,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",Obras
cantidad_reclamos,INT64,Quantidade de reclamacoes registradas na licitacao,,no,,claim,no,,CantidadReclamos
fecha_creacion,DATE,Data de criacao da licitacao,,no,,,no,Valor 1900-01-01 na origem indica ausencia e e convertido para nulo,FechaCreacion
fecha_publicacion,DATE,Data de publicacao da licitacao,,no,,,no,Define as particoes ano e mes,FechaPublicacion
fecha_cierre,DATE,Data de encerramento do recebimento de propostas,,no,,,no,,FechaCierre
fecha_inicio,DATE,Data de inicio da licitacao,,no,,,no,,FechaInicio
fecha_final,DATE,Data final da licitacao,,no,,,no,,FechaFinal
fecha_pub_respuestas,DATE,Data de publicacao das respostas as consultas,,no,,,no,,FechaPubRespuestas
fecha_acto_apertura_tecnica,DATE,Data do ato de abertura tecnica,,no,,,no,,FechaActoAperturaTecnica
fecha_acto_apertura_economica,DATE,Data do ato de abertura economica,,no,,,no,,FechaActoAperturaEconomica
fecha_adjudicacion,DATE,Data de adjudicacao da licitacao,,no,,,no,,FechaAdjudicacion
fecha_estimada_adjudicacion,DATE,Data estimada de adjudicacao,,no,,,no,,FechaEstimadaAdjudicacion
fecha_soporte_fisico,DATE,Data de entrega de antecedentes em suporte fisico,,no,,,no,,FechaSoporteFisico
fecha_tiempo_evaluacion,DATE,Data limite do periodo de avaliacao,,no,,,no,,FechaTiempoEvaluacion
unidad_tiempo_evaluacion,STRING,Unidade de tempo do periodo de avaliacao,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",UnidadTiempoEvaluacion
fecha_estimada_firma,DATE,Data estimada de assinatura do contrato,,no,,,no,,FechaEstimadaFirma
fechas_usuario,STRING,Datas adicionais informadas pelo usuario,,no,,,no,,FechasUsuario
fecha_visita_terreno,DATE,Data da visita a campo,,no,,,no,,FechaVisitaTerreno
direccion_visita,STRING,Endereco da visita a campo,,no,,,no,,DireccionVisita
fecha_entrega_antecedentes,DATE,Data de entrega de antecedentes,,no,,,no,,FechaEntregaAntecedentes
direccion_entrega,STRING,Endereco de entrega de antecedentes,,no,,,no,,DireccionEntrega
estimacion,STRING,Tipo de estimativa do valor da licitacao,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",Estimacion
fuente_financiamiento,STRING,Fonte de financiamento da licitacao,,no,,,no,,FuenteFinanciamiento
visibilidad_monto,STRING,Indica se o valor estimado e publico,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",VisibilidadMonto
monto_estimado,FLOAT64,Valor estimado da licitacao,,no,,currency,no,A unidade e dada pela coluna moneda,MontoEstimado
monto_estimado_adjudicado,FLOAT64,Valor estimado adjudicado da licitacao,,no,,currency,no,A unidade e dada pela coluna moneda; constante por licitacao,Monto Estimado Adjudicado
justificacion_monto_estimado,STRING,Justificativa do valor estimado,,no,,,no,,JustificacionMontoEstimado
tiempo,INT64,Prazo da licitacao,,no,,time_unit,no,Unidade dada pela coluna unidad_tiempo,Tiempo
unidad_tiempo,STRING,Unidade de tempo do prazo da licitacao,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",UnidadTiempo
modalidad,STRING,Modalidade da licitacao,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",Modalidad
tipo_pago,STRING,Tipo de pagamento previsto,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",TipoPago
prohibicion_contratacion,STRING,Declaracao de proibicao de contratacao,,no,,,no,,ProhibicionContratacion
subcontratacion,STRING,Indica se a subcontratacao e permitida,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",SubContratacion
unidad_tiempo_duracion_contrato,STRING,Unidade de tempo da duracao do contrato,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",UnidadTiempoDuracionContrato
tiempo_duracion_contrato,INT64,Duracao prevista do contrato,,no,,time_unit,no,Unidade dada pela coluna unidad_tiempo_duracion_contrato,TiempoDuracionContrato
tipo_duracion_contrato,STRING,Tipo de duracao do contrato,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",TipoDuracionContrato
observacion_contrato,STRING,Observacoes sobre o contrato,,no,,,no,,ObservacionContrato
extension_plazo,STRING,Indica se ha prorrogacao de prazo,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",ExtensionPlazo
indicador_base_tipo,STRING,Indica se a licitacao usa bases tipo,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",EsBaseTipo
unidad_tiempo_contrato,STRING,Unidade de tempo do contrato da licitacao,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",UnidadTiempoContratoLicitacion
valor_tiempo_renovacion,INT64,Valor do periodo de renovacao do contrato,,no,,time_unit,no,Presente apenas nos arquivos de 2007 a 2019,ValorTiempoRenovacion
periodo_tiempo_renovacion,STRING,Unidade do periodo de renovacao do contrato,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",PeriodoTiempoRenovacion
indicador_renovable,STRING,Indica se o contrato e renovavel,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",EsRenovable
tipo_aprobacion,STRING,Tipo do ato administrativo de aprovacao,,no,,,no,"A fonte publica esta coluna apenas como codigo, sem divulgar a tabela de significados correspondente, portanto nao ha entrada no dicionario",TipoAprobacion
numero_aprobacion,STRING,Numero do ato administrativo de aprovacao,,no,,,no,,NumeroAprobacion
fecha_aprobacion,DATE,Data do ato administrativo de aprovacao,,no,,,no,,FechaAprobacion
cantidad_oferentes,INT64,Quantidade de proponentes na licitacao,,no,,bidder,no,,NumeroOferentes
indicador_criterios_ambientales,STRING,Indica se a licitacao aplica criterios ou requisitos ambientais,,no,,,no,Presente apenas nos arquivos a partir de 2020,CriteriosRequisitosAmbientales
descripcion_criterios_ambientales,STRING,Descricao dos criterios ou requisitos ambientais,,no,,,no,Presente apenas nos arquivos a partir de 2020,DescripcionCriteriosRequisitosAmbientales
indicador_criterios_sociales,STRING,Indica se a licitacao aplica criterios ou requisitos sociais,,no,,,no,Presente apenas nos arquivos a partir de 2020,CriteriosRequisitosSociales
descripcion_criterios_sociales,STRING,Descricao dos criterios ou requisitos sociais,,no,,,no,Presente apenas nos arquivos a partir de 2020,DescripcionCriteriosRequisitosSociales
descripcion_criterios_sociales_2,STRING,Segunda descricao dos criterios ou requisitos sociais,,no,,,no,A fonte exporta duas colunas com o mesmo nome; a segunda chega como DescripcionCriteriosRequisitosSociales.1,DescripcionCriteriosRequisitosSociales.1
criterios_evaluacion,STRING,"Criterios de avaliacao das propostas, separados por ponto e virgula",,no,,,no,A fonte lista os mesmos criterios em ordens diferentes; os itens sao ordenados alfabeticamente na limpeza,CriteriosEvaluacion
correlativo_item,STRING,Numero correlativo da linha de item dentro da licitacao,,no,,,no,,Correlativo
codigo_producto_onu,STRING,Codigo UNSPSC do produto ou servico,,no,,,no,"Classificacao ONU de produtos e servicos, nivel de produto",CodigoProductoONU
rubro_n1,STRING,Rubro UNSPSC de primeiro nivel,,no,,,no,,Rubro1
rubro_n2,STRING,Rubro UNSPSC de segundo nivel,,no,,,no,,Rubro2
rubro_n3,STRING,Rubro UNSPSC de terceiro nivel,,no,,,no,,Rubro3
nombre_producto_generico,STRING,Nome generico do produto ou servico,,no,,,no,Cabecalho perde o acento de generico a partir de 2015,Nombre producto genrico
nombre_linea,STRING,Nome da linha de aquisicao,,no,,,no,Cabecalho grafado com acento ate 2014,Nombre linea Adquisicion
descripcion_linea,STRING,Descricao da linha de aquisicao,,no,,,no,Cabecalho grafado com acento ate 2014,Descripcion linea Adquisicion
unidad_medida,STRING,Unidade de medida do item,,no,,,no,,UnidadMedida
cantidad,FLOAT64,Quantidade solicitada do item,,no,,unit,no,A unidade e dada pela coluna unidad_medida,Cantidad
