name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
party_voted_2_lithuania_second_vote_party_2,STRING,"Party voted for in last national election 2, Lithuania (second vote, party)",,yes,,,no,"Party voted for in last national election 2, Germany",prtvblt2
party_voted_3_lithuania_third_vote_party_2,STRING,"Party voted for in last national election 3, Lithuania (third vote, party)",,yes,,,no,"Party voted for in last national election 2, Germany",prtvblt3
party_voted_netherlands_4,STRING,"Party voted for in last national election, Netherlands",,yes,,,no,"Party voted for in last national election 2, Germany",prtvtfnl
party_voted_norway_2,STRING,"Party voted for in last national election, Norway",,yes,,,no,"Party voted for in last national election 2, Germany",prtvtbno
party_voted_poland_2,STRING,"Party voted for in last national election, Poland",,yes,,,no,"Party voted for in last national election 2, Germany",prtvtdpl
party_voted_portugal_3,STRING,"Party voted for in last national election, Portugal",,yes,,,no,"Party voted for in last national election 2, Germany",prtvtcpt
party_voted_russian_federation,STRING,"Party voted for in last national election, Russian Federation",,yes,,,no,"Party voted for in last national election 2, Germany",prtvtdru
party_voted_sweden_3,STRING,"Party voted for in last national election, Sweden",,yes,,,no,"Party voted for in last national election 2, Germany",prtvtbse
party_voted_slovenia_3,STRING,"Party voted for in last national election, Slovenia",,yes,,,no,"Party voted for in last national election 2, Germany",prtvtesi
contacted_politician,STRING,Contacted politician or government official last 12 months,,yes,,,no,"Party voted for in last national election 2, Germany",contplt
worked_political_party_action_group_12_months,STRING,Worked in political party or action group last 12 months,,yes,,,no,"Party voted for in last national election 2, Germany",wrkprty
worked_another_organisation_association_12_months,STRING,Worked in another organisation or association last 12 months,,yes,,,no,"Party voted for in last national election 2, Germany",wrkorg
worn_campaign_badge,STRING,Worn or displayed campaign badge/sticker last 12 months,,yes,,,no,"Party voted for in last national election 2, Germany",badge
signed_petition,STRING,Signed petition last 12 months,,yes,,,no,"Party voted for in last national election 2, Germany",sgnptit
taken_part_lawful_public_demonstration_12_months,STRING,Taken part in lawful public demonstration last 12 months,,yes,,,no,"Party voted for in last national election 2, Germany",pbldmn
boycotted_products,STRING,Boycotted certain products last 12 months,,yes,,,no,"Party voted for in last national election 2, Germany",bctprd
posted_shared_politics_online,STRING,Posted or shared anything about politics online last 12 months,,yes,,,no,"Party voted for in last national election 2, Germany",pstplonl
feel_close_to_party,STRING,Feel closer to a particular party than all other parties,,yes,,,no,"Party voted for in last national election 2, Germany",clsprty
party_feel_close_austria_3,STRING,"Which party feel closer to, Austria",,yes,,,no,"Party voted for in last national election 2, Germany",prtclcat
party_feel_close_belgium_3,STRING,"Which party feel closer to, Belgium",,yes,,,no,"Party voted for in last national election 2, Germany",prtclcbe
party_feel_close_switzerland_3,STRING,"Which party feel closer to, Switzerland",,yes,,,no,"Party voted for in last national election 2, Germany",prtclfch
party_feel_close_czechia_2,STRING,"Which party feel closer to, Czechia",,yes,,,no,"Party voted for in last national election 2, Germany",prtcldcz
party_feel_close_germany_2,STRING,"Which party feel closer to, Germany",,yes,,,no,"Party voted for in last national election 2, Germany",prtclede
party_feel_close_estonia_3,STRING,"Which party feel closer to, Estonia",,yes,,,no,"Party voted for in last national election 2, Germany",prtclfee
party_feel_close_spain_3,STRING,"Which party feel closer to, Spain",,yes,,,no,"Party voted for in last national election 2, Germany",prtclees
party_feel_close_finland_4,STRING,"Which party feel closer to, Finland",,yes,,,no,"Party voted for in last national election 2, Germany",prtcldfi
party_feel_close_france_3,STRING,"Which party feel closer to, France",,yes,,,no,"Party voted for in last national election 2, Germany",prtclefr
party_feel_close_united_kingdom_3,STRING,"Which party feel closer to, United Kingdom",,yes,,,no,"Party voted for in last national election 2, Germany",prtclbgb
party_feel_close_hungary_4,STRING,"Which party feel closer to, Hungary",,yes,,,no,"Party voted for in last national election 2, Germany",prtclfhu
party_feel_close_ireland_3,STRING,"Which party feel closer to, Ireland",,yes,,,no,"Party voted for in last national election 2, Germany",prtcldie
party_feel_close_israel_2,STRING,"Which party feel closer to, Israel",,yes,,,no,"Party voted for in last national election 2, Germany",prtcldil
party_feel_close_iceland_4,STRING,"Which party feel closer to, Iceland",,yes,,,no,"Party voted for in last national election 2, Germany",prtclbis
party_feel_close_lithuania_2,STRING,"Which party feel closer to, Lithuania",,yes,,,no,"Which party feel closer to, Italy",prtclblt
party_feel_close_netherlands_4,STRING,"Which party feel closer to, Netherlands",,yes,,,no,"Which party feel closer to, Italy",prtclenl
party_feel_close_norway_2,STRING,"Which party feel closer to, Norway",,yes,,,no,"Which party feel closer to, Italy",prtclbno
party_feel_close_poland_3,STRING,"Which party feel closer to, Poland",,yes,,,no,"Which party feel closer to, Italy",prtclgpl
party_feel_close_portugal_3,STRING,"Which party feel closer to, Portugal",,yes,,,no,"Which party feel closer to, Italy",prtclept
party_feel_close_russian_federation,STRING,"Which party feel closer to, Russian Federation",,yes,,,no,"Which party feel closer to, Italy",prtcldru
party_feel_close_sweden_3,STRING,"Which party feel closer to, Sweden",,yes,,,no,"Which party feel closer to, Italy",prtclbse
party_feel_close_slovenia_3,STRING,"Which party feel closer to, Slovenia",,yes,,,no,"Which party feel closer to, Italy",prtclesi
how_close_to_party,STRING,How close to party,,yes,,,no,"Which party feel closer to, Italy",prtdgcl
left_right_scale,INT64,Placement on left right scale,,no,,,no,"Which party feel closer to, Italy",lrscale
life_satisfaction,INT64,How satisfied with life as a whole,,no,,,no,"Which party feel closer to, Italy",stflife
satisfaction_economy,INT64,How satisfied with present state of economy in country,,no,,,no,"Which party feel closer to, Italy",stfeco
satisfaction_government,INT64,How satisfied with the national government,,no,,,no,"Which party feel closer to, Italy",stfgov
satisfaction_democracy,INT64,How satisfied with the way democracy works in country,,no,,,no,"Which party feel closer to, Italy",stfdem
satisfaction_education,INT64,State of education in country nowadays,,no,,,no,"Which party feel closer to, Italy",stfedu
satisfaction_health_services,INT64,State of health services in country nowadays,,no,,,yes,"Which party feel closer to, Italy",stfhlth
government_reduce_income_differences,STRING,Government should reduce differences in income levels,,yes,,,yes,"Which party feel closer to, Italy",gincdif
men_should_have_more_right_job,STRING,Men should have more right to job than women when jobs are scarce,,yes,,,no,"Which party feel closer to, Italy",mnrgtjb
gays_free_to_live_as_wish,STRING,Gays and lesbians free to live life as they wish,,yes,,,no,"Which party feel closer to, Italy",freehms
gay_couples_adopt_rights,STRING,Gay and lesbian couples right to adopt children,,yes,,,no,Ashamed if close family member gay or lesbian,hmsacld
european_unification_go_further,INT64,European Union: European unification go further or gone too far,,no,,,no,Ashamed if close family member gay or lesbian,euftf
allow_immigrants_same_ethnicity,STRING,Allow many/few immigrants of same race/ethnic group as majority,,yes,,,yes,Ashamed if close family member gay or lesbian,imsmetn
allow_immigrants_different_ethnicity,STRING,Allow many/few immigrants of different race/ethnic group from majority,,yes,,,yes,Ashamed if close family member gay or lesbian,imdfetn
allow_immigrants_poorer_countries,STRING,Allow many/few immigrants from poorer countries outside Europe,,yes,,,no,Ashamed if close family member gay or lesbian,impcntr
immigration_good_for_economy,INT64,Immigration bad or good for country's economy,,no,,,no,Ashamed if close family member gay or lesbian,imbgeco
immigration_undermines_culture,INT64,Country's cultural life undermined or enriched by immigrants,,no,,,no,Ashamed if close family member gay or lesbian,imueclt
immigrants_make_country_better,INT64,Immigrants make country worse or better place to live,,no,,,no,Ashamed if close family member gay or lesbian,imwbcnt
happiness,INT64,How happy are you,,no,,,no,"Subjective well-being, social exclusion, religion, national and",happy
frequency_social_meetings,STRING,"How often socially meet with friends, relatives or colleagues",,yes,,,no,"Subjective well-being, social exclusion, religion, national and",sclmeet
number_people_discuss_personal,STRING,How many people with whom you can discuss intimate and personal matters,,yes,,,no,"Subjective well-being, social exclusion, religion, national and",inprdsc
social_activities_vs_peers,STRING,Take part in social activities compared to others of same age,,yes,,,no,"Subjective well-being, social exclusion, religion, national and",sclact
victim_of_crime,STRING,Respondent or household member victim of burglary/assault last 5 years,,yes,,,no,"Subjective well-being, social exclusion, religion, national and",crmvct
feeling_safe_walking_dark,STRING,Feeling of safety of walking alone in local area after dark,,yes,,,no,"Subjective well-being, social exclusion, religion, national and",aesfdrk
subjective_general_health,STRING,Subjective general health,,yes,,,yes,"Subjective well-being, social exclusion, religion, national and",health
hampered_by_illness,STRING,Hampered in daily activities by illness/disability/infirmity/mental problem,,yes,,,yes,"Subjective well-being, social exclusion, religion, national and",hlthhmp
emotional_attachment_country,INT64,How emotionally attached to [country],,no,,,no,"Subjective well-being, social exclusion, religion, national and",atchctr
emotional_attachment_europe,INT64,How emotionally attached to Europe,,no,,,no,"Subjective well-being, social exclusion, religion, national and",atcherp
belongs_to_religion,STRING,Belonging to particular religion or denomination,,yes,,,no,"Subjective well-being, social exclusion, religion, national and",rlgblg
religion_denomination_belonging_present,STRING,Religion or denomination belonging to at present,,yes,,,no,"Subjective well-being, social exclusion, religion, national and",rlgdnm
religion_denomination_belonging_present_austria,STRING,"Religion or denomination belonging to at present, Austria",,yes,,,no,"Subjective well-being, social exclusion, religion, national and",rlgdnbat
religion_denomination_belonging_present_belgium,STRING,"Religion or denomination belonging to at present, Belgium",,yes,,,no,"Subjective well-being, social exclusion, religion, national and",rlgdnbe
religion_denomination_belonging_present_germany,STRING,"Religion or denomination belonging to at present, Germany",,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdnade
religion_denomination_belonging_present_finland,STRING,"Religion or denomination belonging to at present, Finland",,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdnafi
religion_denomination_belonging_present_united_kingdom,STRING,"Religion or denomination belonging to at present, United Kingdom",,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdngb
religion_denomination_belonging_present_hungary,STRING,"Religion or denomination belonging to at present, Hungary",,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdnhu
religion_denomination_belonging_present_ireland,STRING,"Religion or denomination belonging to at present, Ireland",,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdnie
religion_denomination_belonging_present_iceland_2,STRING,"Religion or denomination belonging to at present, Iceland",,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdnis
religion_denomination_belonging_present_lithuania,STRING,"Religion or denomination belonging to at present, Lithuania",,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdnlt
religion_denomination_belonging_present_netherlands_2,STRING,"Religion or denomination belonging to at present, Netherlands",,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdnnl
religion_denomination_belonging_present_norway,STRING,"Religion or denomination belonging to at present, Norway",,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdnno
religion_denomination_belonging_present_poland,STRING,"Religion or denomination belonging to at present, Poland",,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdnapl
religion_denomination_belonging_present_sweden,STRING,"Religion or denomination belonging to at present, Sweden",,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdnase
ever_belonging_particular_religion_denomination,STRING,Ever belonging to particular religion or denomination,,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgblge
religion_denomination_belonging_past,STRING,Religion or denomination belonging to in the past,,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdnme
religion_denomination_belonging_past_austria,STRING,"Religion or denomination belonging to in the past, Austria",,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdebat
religion_denomination_belonging_past_belgium,STRING,"Religion or denomination belonging to in the past, Belgium",,yes,,,no,"Religion or denomination belonging to at present, Switzerland",rlgdebe
religion_denomination_belonging_past_germany,STRING,"Religion or denomination belonging to in the past, Germany",,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rlgdeade
religion_denomination_belonging_past_finland,STRING,"Religion or denomination belonging to in the past, Finland",,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rlgdeafi
religion_denomination_belonging_past_united_kingdom,STRING,"Religion or denomination belonging to in the past, United Kingdom",,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rlgdegb
religion_denomination_belonging_past_hungary,STRING,"Religion or denomination belonging to in the past, Hungary",,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rlgdehu
religion_denomination_belonging_past_ireland,STRING,"Religion or denomination belonging to in the past, Ireland",,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rlgdeie
religion_denomination_belonging_past_iceland_2,STRING,"Religion or denomination belonging to in the past, Iceland",,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rlgdeis
religion_denomination_belonging_past_lithuania,STRING,"Religion or denomination belonging to in the past, Lithuania",,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rlgdelt
religion_denomination_belonging_past_netherlands_2,STRING,"Religion or denomination belonging to in the past, Netherlands",,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rlgdenl
religion_denomination_belonging_past_norway,STRING,"Religion or denomination belonging to in the past, Norway",,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rlgdeno
religion_denomination_belonging_past_poland,STRING,"Religion or denomination belonging to in the past, Poland",,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rlgdeapl
religion_denomination_belonging_past_sweden,STRING,"Religion or denomination belonging to in the past, Sweden",,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rlgdease
how_religious,INT64,How religious are you,,no,,,no,"Religion or denomination belonging to in the past, Switzerland",rlgdgr
religious_attendance_frequency,STRING,How often attend religious services apart from special occasions,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rlgatnd
frequency_of_praying,STRING,How often pray apart from at religious services,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",pray
member_discriminated_group,STRING,Member of a group discriminated against in this country,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscrgrp
discrimination_group_colour_race,STRING,Discrimination of respondent's group: colour or race,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscrrce
discrimination_group_nationality,STRING,Discrimination of respondent's group: nationality,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscrntn
discrimination_group_religion,STRING,Discrimination of respondent's group: religion,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscrrlg
discrimination_group_language,STRING,Discrimination of respondent's group: language,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscrlng
discrimination_group_ethnic_group,STRING,Discrimination of respondent's group: ethnic group,,yes,,,yes,"Religion or denomination belonging to in the past, Switzerland",dscretn
discrimination_group_age,STRING,Discrimination of respondent's group: age,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscrage
discrimination_group_gender,STRING,Discrimination of respondent's group: gender,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscrgnd
discrimination_group_sexuality,STRING,Discrimination of respondent's group: sexuality,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscrsex
discrimination_group_disability,STRING,Discrimination of respondent's group: disability,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscrdsb
discrimination_group_other_grounds,STRING,Discrimination of respondent's group: other grounds,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscroth
discrimination_group_dont_know,STRING,Discrimination of respondent's group: don't know,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscrdk
discrimination_group_refusal,STRING,Discrimination of respondent's group: refusal,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscrref
discrimination_group_not_applicable,STRING,Discrimination of respondent's group: not applicable,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscrnap
discrimination_group_no_answer,STRING,Discrimination of respondent's group: no answer,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",dscrna
citizen_of_country,STRING,Citizen of country,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",ctzcntr
citizenship_2,STRING,Citizenship,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",ctzshipc
born_in_country,STRING,Born in country,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",brncntr
country_birth_2,STRING,Country of birth,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",cntbrthc
year_arrived_country,INT64,What year you first came to live in country,,no,,,no,"Religion or denomination belonging to in the past, Switzerland",livecnta
language_home_first,STRING,Language most often spoken at home: first mentioned,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",lnghom1
language_home_second,STRING,Language most often spoken at home: second mentioned,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",lnghom2
belong_ethnic_minority,STRING,Belong to minority ethnic group in country,,yes,,,yes,"Religion or denomination belonging to in the past, Switzerland",blgetmg
father_born_in_country,STRING,Father born in country,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",facntr
country_birth_father_2,STRING,"Country of birth, father",,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",fbrncntb
mother_born_in_country,STRING,Mother born in country,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",mocntr
country_birth_mother_2,STRING,"Country of birth, mother",,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",mbrncntb
government_should_generous_judging_applications_refugee,STRING,Government should be generous judging applications for refugee status,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",gvrfgap
most_refugee_applicants_not_real_fear,STRING,Most refugee applicants not in real fear of persecution own countries,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rfgfrpc
granted_refugees_should_entitled_bring_close,STRING,Granted refugees should be entitled to bring close family members,,yes,,,no,"Religion or denomination belonging to in the past, Switzerland",rfgbfml
likelihood_buy_most_energy_efficient_home,INT64,How likely to buy most energy efficient home appliance,,no,,,no,Climate change,eneffap
frequency_do_things_reduce_energy_use,STRING,How often do things to reduce energy use,,yes,,,no,Climate change,rdcenr
confident_could_use_less_energy_than_now,INT64,How confident you could use less energy than now,,no,,,no,Climate change,cflsenr
much_electricity,STRING,How much electricity in [country] should be generated from coal,,yes,,,no,Climate change,elgcoal
much_electricity_2,STRING,How much electricity in [country] should be generated from natural gas,,yes,,,no,Climate change,elgngas
much_electricity_3,STRING,How much electricity in [country] should be generated from hydroelectric power,,yes,,,no,Climate change,elghydr
much_electricity_4,STRING,How much electricity in [country] should be generated from nuclear power,,yes,,,no,Climate change,elgnuc
much_electricity_5,STRING,How much electricity in [country] should be generated from solar power,,yes,,,no,Climate change,elgsun
much_electricity_6,STRING,How much electricity in [country] should be generated from wind power,,yes,,,no,Climate change,elgwind
much_electricity_7,STRING,How much electricity in [country] should be generated from biomass energy,,yes,,,no,Climate change,elgbio
worried_power_cuts,STRING,"How worried, power cuts",,yes,,,no,Climate change,wrpwrct
worried_energy_too_expensive_many_people,STRING,"How worried, energy too expensive for many people",,yes,,,no,Climate change,wrenexp
worried,STRING,"How worried, [country] too dependent on energy imports",,yes,,,no,Climate change,wrdpimp
worried_2,STRING,"How worried, [country] too dependent on fossil fuels",,yes,,,no,Climate change,wrdpfos
worried_energy_supply_interrupted_natural_disasters,STRING,"How worried, energy supply interrupted by natural disasters or extreme weather",,yes,,,no,Climate change,wrntdis
worried_energy_supply_interrupted_insufficient_power,STRING,"How worried, energy supply interrupted by insufficient power generated",,yes,,,no,Climate change,wrinspw
worried_energy_supply_interrupted_technical_failures,STRING,"How worried, energy supply interrupted by technical failures",,yes,,,no,Climate change,wrtcfl
worried_energy_supply_interrupted_terrorist_attacks,STRING,"How worried, energy supply interrupted by terrorist attacks",,yes,,,no,Climate change,wrtratc
do_think_world_climate_changing,STRING,Do you think world's climate is changing,,yes,,,no,Climate change,clmchng
much_thought_climate_change_before_today,STRING,How much thought about climate change before today,,yes,,,no,Climate change,clmthgt1
much_thought_climate_change_before_today_2,STRING,How much thought about climate change before today,,yes,,,no,Climate change,clmthgt2
climate_change_caused_natural_processes_human,STRING,"Climate change caused by natural processes, human activity, or both",,yes,,,no,Climate change,ccnthum
what_extent_feel_personal_responsibility_reduce,INT64,To what extent feel personal responsibility to reduce climate change,,no,,,no,Climate change,ccrdprs
worried_climate_change,STRING,How worried about climate change,,yes,,,no,Climate change,wrclmch
climate_change_good_bad_impact_across_world,INT64,Climate change good or bad impact across world,,no,,,no,Climate change,ccgdbd
imagine_large_numbers_people_limit_energy_13,INT64,"Imagine large numbers of people limit energy use, how likely reduce climate change",,no,,,no,Climate change,lkredcc
likelihood_large_numbers_people_limit_energy_use_13,INT64,"How likely, large numbers of people limit energy use",,no,,,no,Climate change,lklmten
likelihood_governments_enough_countries_take_action_13,INT64,"How likely, governments in enough countries take action to reduce climate change",,no,,,no,Climate change,gvsrdcc
likelihood_limiting_own_energy_use_reduce,INT64,"How likely, limiting own energy use reduce climate change",,no,,,no,Climate change,ownrdcc
favour_increase_taxes_fossil_fuels_reduce,STRING,Favour increase taxes on fossil fuels to reduce climate change,,yes,,,no,Climate change,inctxff
favour_subsidise_renewable_energy_reduce_climate,STRING,Favour subsidise renewable energy to reduce climate change,,yes,,,no,Climate change,sbsrnen
favour_ban_sale_least_energy_efficient,STRING,Favour ban sale of least energy efficient household appliances to reduce climate,,yes,,,no,Climate change,banhhap
large_differences_income_acceptable_reward_talents,STRING,Large differences in income acceptable to reward talents and efforts,,yes,,,yes,Welfare attitudes,dfincac
fair_society_differences_standard_living_should,STRING,"For fair society, differences in standard of living should be small",,yes,,,no,Welfare attitudes,smdfslv
every_100_working_age_number_unemployed,STRING,Of every 100 working age how many unemployed and looking for work,,yes,,,no,Welfare attitudes,uemplwk
standard_living_pensioners,INT64,Standard of living of pensioners,,no,,,no,Welfare attitudes,slvpens
standard_living_unemployed,INT64,Standard of living of unemployed,,no,,,no,Welfare attitudes,slvuemp
standard_living_old_governments_responsibility,INT64,"Standard of living for the old, governments' responsibility",,no,,,no,Welfare attitudes,gvslvol
standard_living_unemployed_governments_responsibility,INT64,"Standard of living for the unemployed, governments' responsibility",,no,,,no,Welfare attitudes,gvslvue
child_care_services_working_parents_governments,INT64,"Child care services for working parents, governments' responsibility",,no,,,no,Welfare attitudes,gvcldcr
social_benefits_services_place_too_great,STRING,Social benefits/services place too great strain on economy,,yes,,,no,Welfare attitudes,sbstrec
social_benefits_services_prevent_widespread_poverty,STRING,Social benefits/services prevent widespread poverty,,yes,,,no,Welfare attitudes,sbprvpv
social_benefits_services_lead_more_equal_society,STRING,Social benefits/services lead to a more equal society,,yes,,,no,Welfare attitudes,sbeqsoc
social_benefits_services_cost_businesses_too,STRING,Social benefits/services cost businesses too much in taxes/charges,,yes,,,no,Welfare attitudes,sbbsntx
social_benefits_services_make_people_lazy,STRING,Social benefits/services make people lazy,,yes,,,no,Welfare attitudes,sblazy
social_benefits_services_make_people_less,STRING,Social benefits/services make people less willing care for one another,,yes,,,no,Welfare attitudes,sblwcoa
when_should_immigrants_obtain_rights_social,STRING,When should immigrants obtain rights to social benefits/services,,yes,,,no,Welfare attitudes,imsclbn
many_very_low_incomes_get_less,STRING,Many with very low incomes get less benefit than legally entitled to,,yes,,,no,Most unemployed people do not really try to find a job,lbenent
many_manage_obtain_benefits_services_not,STRING,Many manage to obtain benefits/services not entitled to,,yes,,,no,Most unemployed people do not really try to find a job,bennent
administration_unemployment_benefits_questions,STRING,Administration of unemployment benefits questions,,yes,,,no,Most unemployed people do not really try to find a job,admub
unemployment_benefit_if_less_pay,STRING,Unemployment benefit if turn down job: less pay,,yes,,,no,Most unemployed people do not really try to find a job,ubpay
