name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
authorized_official_middle_name,STRING,Nome do meio do responsável autorizado pela organização,,no,,,yes,,Authorized Official Middle Name
authorized_official_name_prefix,STRING,Prefixo do nome do responsável autorizado,,no,,,no,,Authorized Official Name Prefix Text
authorized_official_name_suffix,STRING,Sufixo do nome do responsável autorizado,,no,,,no,,Authorized Official Name Suffix Text
authorized_official_credential,STRING,Credenciais do responsável autorizado,,no,,,no,,Authorized Official Credential Text
authorized_official_title_or_position,STRING,Cargo ou função do responsável autorizado na organização,,no,,,no,,Authorized Official Title or Position
authorized_official_telephone_number,STRING,Telefone do responsável autorizado,,no,,,yes,,Authorized Official Telephone Number
enumeration_date,DATE,Data em que o NPI foi atribuído ao prestador,,no,,,no,,Provider Enumeration Date
last_update_date,DATE,Data da última atualização do registro do prestador no NPPES,,no,,,no,,Last Update Date
certification_date,DATE,Data em que o prestador certificou pela última vez que os dados do registro estão corretos,,no,,,no,,Certification Date
deactivation_date,DATE,Data em que o NPI foi desativado,,no,,,no,Deactivated NPIs that were not reactivated carry only npi and this date; every other column is blank,NPI Deactivation Date
reactivation_date,DATE,Data em que o NPI desativado voltou a ser ativo,,no,,,no,,NPI Reactivation Date
