name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
calls,INT64,Number of calls,,yes,,,no,,CALLS
dateintr,DATE,Date of interview,,no,,,no,,DATEINTR
strtime,STRING,Time interview started,,yes,,,no,,STRTIME
q1,INT64,Q1. Age,,yes,,,no,,Q1
q2,INT64,Q2. Language of respondent,,yes,,,no,,Q2
q2other,STRING,Q2other. Language of respondent (verbatim),,no,,,no,,Q2OTHER
q3a,INT64,Q3a. Country's present economic condition,,yes,,,no,,Q3A
q3b,INT64,Q3b. Your present living conditions,,yes,,,no,,Q3B
q4,INT64,Q4. Your living conditions vs. others,,yes,,,no,,Q4
q5a,INT64,Q5a. Country's economic condition compared to 12 months ago,,yes,,,no,,Q5A
q5b,INT64,Q5b. Your living conditions compared to 12 months ago,,yes,,,no,,Q5B
q6a,INT64,Q6a. Country's economic condition in 12 months time,,yes,,,no,,Q6A
q6b,INT64,Q6b. Your living conditions in 12 months time,,yes,,,no,,Q6B
q7,INT64,Q7. Overall direction of the country,,yes,,,no,,Q7
q8a,INT64,Q8a. How often gone without food,,yes,,,no,,Q8A
q8b,INT64,Q8b. How often gone without water,,yes,,,no,,Q8B
q8c,INT64,Q8c. How often gone without medical care,,yes,,,no,,Q8C
q8d,INT64,Q8d. How often gone without cooking fuel,,yes,,,no,,Q8D
q8e,INT64,Q8e. How often gone without cash income,,yes,,,no,,Q8E
q9a,INT64,Q9a. How often felt unsafe walking in neighbourhood,,yes,,,no,,Q9A
q9b,INT64,Q9b. How often feared crime in home,,yes,,,no,,Q9B
q10a,INT64,Q10a. Had something stolen from house,,yes,,,no,,Q10A
q10b,INT64,Q10b. Have been physically attacked,,yes,,,no,,Q10B
q10c,INT64,Q10c. Reported the incident to the police,,yes,,,no,,Q10C
q11,INT64,Q11. Main reason for not reporting crimes to the police,,yes,,,no,,Q11
q11other,STRING,Q11other. Reason for not reporting crimes to the police (verbatim),,no,,,no,,Q11OTHER
q12,INT64,"Q12. If a victim of crime, whom to go to first for assistance",,yes,,,no,,Q12
q12other,STRING,"Q12other. If a victim of crime, whom to go to first for assistance (verbatim)",,no,,,no,,Q12OTHER
q13a,INT64,Q13a. Radio news,,yes,,,no,,Q13A
q13b,INT64,Q13b. Television news,,yes,,,no,,Q13B
q13c,INT64,Q13c. Newspaper news,,yes,,,no,,Q13C
q13d,INT64,Q13d. Internet,,yes,,,no,,Q13D
q14,INT64,Q14. Interest in public affairs,,yes,,,no,,Q14
q15,INT64,Q15. Discuss politics,,yes,,,no,,Q15
q16,INT64,Q16. Politics and government too complicated,,yes,,,no,,Q16
q17a,INT64,Q17a. Freedom to say what you think,,yes,,,no,,Q17A
q17b,INT64,Q17b. Freedom to join any political organizations,,yes,,,no,,Q17B
q17c,INT64,Q17c. Freedom to choose who to vote for,,yes,,,no,,Q17C
q18,INT64,Q18. Leaders help own community vs. treat all equally,,yes,,,no,,Q18
q19,INT64,Q19. Government bans organizations vs. join any,,yes,,,no,,Q19
q20,INT64,Q20. Newspapers free to publish vs. government control,,yes,,,no,,Q20
q21,INT64,Q21. Government like a parent vs. an employee,,yes,,,no,,Q21
q22,INT64,Q22. Men only as leaders vs. women leaders ok,,yes,,,no,,Q22
q23,INT64,Q23. Women have equal rights vs. subject to traditional laws,,yes,,,no,,Q23
q24,INT64,Q24. Education recipient priority: boy vs ability,,yes,,,no,,Q24
q25a,INT64,Q25a. Member of religious group,,yes,,,no,,Q25A
q25b,INT64,Q25b. Member of voluntary association or community group,,yes,,,no,,Q25B
q26a,INT64,Q26a. Attend a community meeting,,yes,,,no,,Q26A
q26b,INT64,Q26b. Join others to raise an issue,,yes,,,no,,Q26B
q26c,INT64,Q26c. Refused to pay tax or fee to government,,yes,,,no,,Q26C
q26d,INT64,Q26d. Attend a demonstration or protest march,,yes,,,no,,Q26D
q26e,INT64,Q26e. Used force or violence for a political cause,,yes,,,no,,Q26E
q27,INT64,Q27. Voting in the most recent national election,,yes,,,no,,Q27
q28,INT64,Q28. Freeness and fairness of the last national election,,yes,,,no,,Q28
q29a,INT64,Q29a. Last national election: attend a campaign meeting or rally,,yes,,,no,,Q29A
q29b,INT64,Q29b. Last national election: persuade others to vote for a certain candidate or party,,yes,,,no,,Q29B
q29c,INT64,Q29c. Last national election: work for a candidate or party,,yes,,,no,,Q29C
q30a,INT64,Q30a. Contact local government councillor,,yes,,,no,,Q30A
q30b,INT64,Q30b. Contact MP,,yes,,,no,,Q30B
q30c,INT64,Q30c. Contact official of a government agency,,yes,,,no,,Q30C
q30d,INT64,Q30d. Contact political party official,,yes,,,no,,Q30D
q31a,INT64,Q31a. Reject one-party rule,,yes,,,no,,Q31A
q31b,INT64,Q31b. Reject military rule,,yes,,,no,,Q31B
q31c,INT64,Q31c. Reject one-man rule,,yes,,,no,,Q31C
q31d_arb,INT64,Q31d.arb. Reject Islamic law system without elections or political parties,,yes,,,no,,Q31D_ARB
q32,INT64,Q32. Support for democracy,,yes,,,no,,Q32
q33,INT64,Q33. Government gets things done but no citizen influence vs. government accountable to citizens,,yes,,,no,,Q33
q34,INT64,Q34. Choose leaders through elections vs. other methods,,yes,,,no,,Q34
q35,INT64,Q35. Political parties divisive vs. many parties needed,,yes,,,no,,Q35
q36,INT64,Q36. President monitored by parliament vs. free to act on own,,yes,,,no,,Q36
q37,INT64,Q37. Opposition parties examine government vs. cooperate,,yes,,,no,,Q37
q38,INT64,Q38. Media checks government vs. avoid negative reporting,,yes,,,no,,Q38
q39,INT64,Q39. Parliament makes laws vs. president does,,yes,,,no,,Q39
q40,INT64,Q40. President free to act vs. obey the laws and courts,,yes,,,no,,Q40
q41,INT64,Q41. Presidential two term limit vs. no term limits,,yes,,,no,,Q41
q41a_arb,INT64,Q41a.arb. Democracy is a system that contradicts the teachings of Islam,,yes,,,no,,Q41A_ARB
q41b_arb,INT64,"Q41b.arb. In a Muslim country, non-Muslims should enjoy less political rights than Muslims",,yes,,,no,,Q41B_ARB
q41c_arb,INT64,"Q41c.arb. Religious leaders like imams, preachers and priests should not interfere in voters’ decisions in elections.",,yes,,,no,,Q41C_ARB
q41d_arb,INT64,Q41d.arb. Tunisia is better off if religious people hold public positions in the state.,,yes,,,no,,Q41D_ARB
q42,INT64,Q42. Extent of democracy,,yes,,,no,,Q42
q43,INT64,Q43. Satisfaction with democracy,,yes,,,no,,Q43
q43a_arb,INT64,"Q43a. arb. Under a democratic system, the country’s economic performance is weak",,yes,,,no,,Q43A_ARB
q43b_arb,INT64,Q43b. arb. Democratic regimes are indecisive,,yes,,,no,,Q43B_ARB
q43c_arb,INT64,Q43c.arb. Democratic systems are not effective at maintaining order and stability,,yes,,,no,,Q43C_ARB
q43d_arb,INT64,Q43d. arb. The country's citizens are not prepared for a democratic system.,,yes,,,no,,Q43D_ARB
q43e_arb,INT64,Q43e. arb. Democracy negatively affects social and ethical values,,yes,,,no,,Q43E_ARB
q44,INT64,"Q44. Essential characteristics of democracy: equality, fair election, etc.",,yes,,,no,,Q44
q45,INT64,"Q45. Essential characteristics of democracy: law and order, job, etc",,yes,,,no,,Q45
q46a,INT64,Q46a. Level of democracy: today,,yes,,,no,,Q46A
q46b,INT64,Q46b. Level of democracy: ten years ago,,yes,,,no,,Q46B
q46c,INT64,Q46c. Level of democracy: under previous non-democratic regime,,yes,,,no,,Q46C
q46d,INT64,Q46d. Level of democracy: in the future,,yes,,,no,,Q46D
q47a,INT64,Q47a. Level of democracy: China,,yes,,,no,,Q47A
q47b,INT64,Q47b. Level of democracy: USA,,yes,,,no,,Q47B
q47c,INT64,Q47c. Level of democracy: South Africa,,yes,,,no,,Q47C
q47d,INT64,Q47d. Level of democracy: Zimbabwe,,yes,,,no,,Q47D
q47e,INT64,Q47e. Level of democracy: former Colonial Power,,yes,,,no,,Q47E
q47f_arb,INT64,Q47f.arb. Level of democracy: Iran,,yes,,,no,,Q47F_ARB
q47g_arb,INT64,Q47g.arb. Level of democracy: Turkey,,yes,,,no,,Q47G_ARB
q47h_arb,INT64,Q47h.arb. Level of democracy: Saudi Arabia,,yes,,,no,,Q47H_ARB
q47i_arb,INT64,Q47i.arb. Level of democracy: Israel,,yes,,,no,,Q47I_ARB
q48a,INT64,Q48a. Courts make binding decisions,,yes,,,no,,Q48A
q48b,INT64,Q48b. People must obey the law,,yes,,,no,,Q48B
q48c,INT64,Q48c. People must pay taxes,,yes,,,no,,Q48C
q49,INT64,Q49. Obey government always vs. only if vote for it,,yes,,,no,,Q49
q50,INT64,Q50. Citizens must pay taxes vs. no need to tax the people,,yes,,,no,,Q50
q51,INT64,Q51. Higher taxes with more govt services vs. lower taxes with fewer govt services,,yes,,,no,,Q51
q52a,INT64,Q52a. How often news media abuse its freedom,,yes,,,no,,Q52A
q52b,INT64,Q52b. How often party competition leads to conflict,,yes,,,no,,Q52B
q52c,INT64,Q52c. How often president ignores laws,,yes,,,no,,Q52C
q52d,INT64,Q52d. How often opposition parties silenced by government,,yes,,,no,,Q52D
q52e,INT64,Q52e. How often president ignore parliament,,yes,,,no,,Q52E
q53,INT64,Q53. How effective the news media reveals government mistakes and corruption,,yes,,,no,,Q53
q54,INT64,Q54. How much fear political intimidation or violence,,yes,,,no,,Q54
q55,INT64,Q55. How likely powerful find out your vote,,yes,,,no,,Q55
q56a,INT64,Q56a. How often careful what you say about politics,,yes,,,no,,Q56A
q56b,INT64,Q56b. How often people treated unequally under the law,,yes,,,no,,Q56B
q56c,INT64,Q56c. How often women treated unequally by traditional leaders,,yes,,,no,,Q56C
q56d,INT64,Q56d. How often women treated unequally by police and courts,,yes,,,no,,Q56D
q56e,INT64,Q56e. How often women treated unequally by employers,,yes,,,no,,Q56E
q56f,INT64,Q56f. How often officials unpunished,,yes,,,no,,Q56F
q56g,INT64,Q56g. How often ordinary people unpunished,,yes,,,no,,Q56G
q56h,INT64,Q56h. How often obtain household services without paying,,yes,,,no,,Q56H
q56i,INT64,Q56i. How often avoid paying taxes,,yes,,,no,,Q56I
q57,INT64,"Q57. Essential characteristics of democracy: legislature, government, people etc.",,yes,,,no,,Q57
q58,INT64,"Q58. Essential characteristics of democracy: participation, no corruption, courts etc.",,yes,,,no,,Q58
q59a,INT64,Q59a. Trust key leadership figure (President/Prime Minister),,yes,,,no,,Q59A
q59b,INT64,Q59b. Trust parliament/national assembly,,yes,,,no,,Q59B
q59c,INT64,Q59c. Trust national electoral commission,,yes,,,no,,Q59C
q59d,INT64,Q59d. Trust tax department,,yes,,,no,,Q59D
q59e,INT64,Q59e. Trust your elected local government council,,yes,,,no,,Q59E
q59f,INT64,Q59f. Trust the ruling party,,yes,,,no,,Q59F
q59g,INT64,Q59g. Trust opposition political parties,,yes,,,no,,Q59G
q59h,INT64,Q59h. Trust police,,yes,,,no,,Q59H
q59i,INT64,Q59i. Trust army,,yes,,,no,,Q59I
q59j,INT64,Q59j. Trust courts of law,,yes,,,no,,Q59J
q60a,INT64,Q60a. Corruption: office of the President/Prime Minister,,yes,,,no,,Q60A
q60b,INT64,Q60b. Corruption: Members of Parliament,,yes,,,no,,Q60B
q60c,INT64,Q60c. Corruption: government officials,,yes,,,no,,Q60C
q60d,INT64,Q60d. Corruption: local government councillors,,yes,,,no,,Q60D
q60e,INT64,Q60e. Corruption: police,,yes,,,no,,Q60E
q60f,INT64,Q60f. Corruption: tax officials,,yes,,,no,,Q60F
q60g,INT64,Q60g. Corruption: judges and magistrates,,yes,,,no,,Q60G
q61a,INT64,Q61a. Pay bribe for: document or permit,,yes,,,no,,Q61A
q61b,INT64,Q61b. Pay bribe for: water or sanitation services,,yes,,,no,,Q61B
q61c,INT64,Q61c. Pay bribe for: treatment at local health clinic or hospital,,yes,,,no,,Q61C
q61d,INT64,Q61d. Pay bribe for: avoid problem with police,,yes,,,no,,Q61D
q61e,INT64,Q61e. Pay bribe for: school placement,,yes,,,no,,Q61E
q61f,INT64,Q61f. Election incentives offered,,yes,,,no,,Q61F
q62a,INT64,Q62a. MPs listen,,yes,,,no,,Q62A
q62b,INT64,Q62b. Local government councillors listen,,yes,,,no,,Q62B
q63pt1,INT64,Q63pt1. Most important problems - 1st response,,yes,,,no,,Q63PT1
q63pt1other,STRING,Q63pt1other. MIP - 1st response (verbatim),,no,,,no,,Q63PT1OTHER
q63pt2,INT64,Q63pt2. Most important problems - 2nd response,,yes,,,no,,Q63PT2
q63pt2other,STRING,Q63pt2other. MIP - 2nd response (verbatim),,no,,,no,,Q63PT2OTHER
q63pt3,INT64,Q63pt3. Most important problems - 3rd response,,yes,,,no,,Q63PT3
q63pt3other,STRING,Q63pt3other. MIP - 3rd response (verbatim),,no,,,no,,Q63PT3OTHER
q64,INT64,Q64. How likely government will solve this problem within the next five years,,yes,,,no,,Q64
q65a,INT64,Q65a. Handling managing the economy,,yes,,,no,,Q65A
q65b,INT64,Q65b. Handling improving living standards of the poor,,yes,,,no,,Q65B
q65c,INT64,Q65c. Handling creating jobs,,yes,,,no,,Q65C
q65d,INT64,Q65d. Handling keeping prices down,,yes,,,no,,Q65D
q65e,INT64,Q65e. Handling narrowing income gaps,,yes,,,no,,Q65E
q65f,INT64,Q65f. Handling reducing crime,,yes,,,no,,Q65F
q65g,INT64,Q65g. Handling improving basic health services,,yes,,,no,,Q65G
q65h,INT64,Q65h. Handling addressing educational needs,,yes,,,no,,Q65H
q65i,INT64,Q65i. Handling providing water and sanitation services,,yes,,,no,,Q65I
q65j,INT64,Q65j. Handling ensuring enough to eat,,yes,,,no,,Q65J
q65k,INT64,Q65k. Handling fighting corruption,,yes,,,no,,Q65K
q65l,INT64,Q65l. Handling resolving violent conflict between communities,,yes,,,no,,Q65L
q65m,INT64,Q65m. Handling combatting HIV/AIDS,,yes,,,no,,Q65M
q65n,INT64,Q65n. Handling maintaining roads and bridges,,yes,,,no,,Q65N
q65o,INT64,Q65o. Handling providing reliable electric supply,,yes,,,no,,Q65O
q65p,INT64,Q65p. Handling empowering women,,yes,,,no,,Q65P
q66a,INT64,Q66a. Local govt. handling maintaining roads,,yes,,,no,,Q66A
q66b,INT64,Q66b. Local govt. handling maintaining local markets,,yes,,,no,,Q66B
q66c,INT64,Q66c. Local govt. handling health standards in restaurants,,yes,,,no,,Q66C
q66d,INT64,Q66d. Local govt. handling keeping community clean,,yes,,,no,,Q66D
q66e,INT64,Q66e. Local govt. handling the use of land,,yes,,,no,,Q66E
q67a,INT64,Q67a. Difficulty to obtain identity document,,yes,,,no,,Q67A
q67b,INT64,Q67b. Difficulty to obtain household services,,yes,,,no,,Q67B
q67c,INT64,Q67c. Difficulty to obtain help from the police,,yes,,,no,,Q67C
q67d,INT64,Q67d. Difficulty to obtain primary school placement,,yes,,,no,,Q67D
q67e,INT64,Q67e. Difficulty to obtain medical treatment,,yes,,,no,,Q67E
q68a,INT64,Q68a. Problems with schools: too expensive,,yes,,,no,,Q68A
q68b,INT64,Q68b. Problems with schools: textbooks and supplies,,yes,,,no,,Q68B
q68c,INT64,Q68c. Problems with schools: poor teaching,,yes,,,no,,Q68C
q68d,INT64,Q68d. Problems with schools: absent teachers,,yes,,,no,,Q68D
q68e,INT64,Q68e. Problems with schools: overcrowded classrooms,,yes,,,no,,Q68E
q68f,INT64,Q68f. Problems with schools: poor facilities,,yes,,,no,,Q68F
q69a,INT64,Q69a. Problems with public clinic: too expensive,,yes,,,no,,Q69A
q69b,INT64,Q69b. Problems with public clinic: lack of medicine/supplies,,yes,,,no,,Q69B
q69c,INT64,Q69c. Problems with public clinic: lack of attention/ respect,,yes,,,no,,Q69C
q69d,INT64,Q69d. Problems with public clinic: absent doctors,,yes,,,no,,Q69D
q69e,INT64,Q69e. Problems with public clinic: long waiting time,,yes,,,no,,Q69E
q69f,INT64,Q69f. Problems with public clinic: dirty facilities,,yes,,,no,,Q69F
q70a,INT64,Q70a. Received free visits or medicines,,yes,,,no,,Q70A
q70b,INT64,Q70b. Received food for children,,yes,,,no,,Q70B
q70c,INT64,Q70c. Received pension or grant,,yes,,,no,,Q70C
q71a,INT64,Q71a. Performance: President/Prime Minister,,yes,,,no,,Q71A
q71b,INT64,Q71b. Performance: MP/National Assembly rep.,,yes,,,no,,Q71B
q71c,INT64,Q71c. Performance: local government councillor,,yes,,,no,,Q71C
q72a,INT64,Q72a. Who responsible: MPs do jobs,,yes,,,no,,Q72A
q72b,INT64,Q72b. Who responsible: local councillors do jobs,,yes,,,no,,Q72B
q72c,INT64,Q72c. Who responsible: President/Prime Minister does job,,yes,,,no,,Q72C
q73a,INT64,Q73a. Payments required: general sales tax,,yes,,,no,,Q73A
q73a_arb,INT64,Q73a.arb. Women and men should have equal work opportunities,,yes,,,no,,Q73A_ARB
q73b,INT64,Q73b. Payments made: license fees to local government,,yes,,,no,,Q73B
q73b_arb,INT64,Q73b.arb. A woman can become the prime minister or president of a Muslim state,,yes,,,no,,Q73B_ARB
q73c,INT64,Q73c. Payments made: property rates or taxes,,yes,,,no,,Q73C
q73c_arb,INT64,Q73c.arb. Women’s share of inheritance should be equal to that of men,,yes,,,no,,Q73C_ARB
q73d,INT64,Q73d. Payments made: income taxes,,yes,,,no,,Q73D
q73d_arb,INT64,Q73d. arb. Women and men should have equal rights in making a decision to divorce,,yes,,,no,,Q73D_ARB
q73e,INT64,Q73e. Payments required: self-employer taxes,,yes,,,no,,Q73E
q74,INT64,Q74. Payments required to powerful people,,yes,,,no,,Q74
q75a,INT64,Q75a. Difficulty to find out what taxes or fees to pay,,yes,,,no,,Q75A
q75b,INT64,Q75b. Difficulty to find out how government uses the revenues,,yes,,,no,,Q75B
q75c,INT64,Q75c. Difficulty to avoid paying taxes,,yes,,,no,,Q75C
q76a,INT64,Q76a. Right or wrong: not paying for the government services,,yes,,,no,,Q76A
q76b,INT64,Q76b. Right or wrong: not paying the taxes,,yes,,,no,,Q76B
q77,INT64,Q77. Why avoid paying taxes,,yes,,,no,,Q77
q77other,STRING,Q77other. Why avoid paying taxes (verbatim),,no,,,no,,Q77OTHER
q78,INT64,Q78. Violence never justified vs. sometimes necessary,,yes,,,no,,Q78
q78a1,INT64,Q78A1. Help from African Union,,yes,,,no,,Q78A1
q84,INT64,Q84. Tribe or ethnic group,,yes,,,no,,Q84
q84other,STRING,Q84other. Tribe or ethnic group (verbatim),,no,,,no,,Q84OTHER
q85a,INT64,Q85a. Ethnic group treated unfairly,,yes,,,no,,Q85A
q85b,INT64,Q85b. Ethnic or national identity,,yes,,,no,,Q85B
q85c,INT64,Q85c. Proud of nationality,,yes,,,no,,Q85C
q86a,INT64,Q86a. Right to be citizen: born in country with one non-citizen parent,,yes,,,no,,Q86A
q86b,INT64,Q86b. Right to be citizen: born in country with two non-citizen parents,,yes,,,no,,Q86B
q86c,INT64,Q86c. Right to be citizen: wife of citizen husband,,yes,,,no,,Q86C
q86d,INT64,Q86d. Right to be citizen: husband of citizen wife,,yes,,,no,,Q86D
q86e,INT64,Q86e. Right to be citizen: lived and worked in country,,yes,,,no,,Q86E
q86f,INT64,Q86f. Right to be citizen: hold dual citizenship,,yes,,,no,,Q86F
q87,INT64,Q87. Most people can be trusted,,yes,,,no,,Q87
q88a,INT64,Q88a. Trust relatives,,yes,,,no,,Q88A
q88b,INT64,Q88b. Trust neighbours,,yes,,,no,,Q88B
q88c,INT64,Q88c. Trust other people you know,,yes,,,no,,Q88C
q89a,INT64,Q89a. Close to political party,,yes,,,no,,Q89A
q89b,INT64,Q89b. Which party,,yes,,,no,,Q89B
q89bother,STRING,Q89bother. Which party (verbatim),,no,,,no,,Q89BOTHER
q90a,INT64,Q90a. Own radio,,yes,,,no,,Q90A
q90b,INT64,Q90b. Own television,,yes,,,no,,Q90B
q90c,INT64,"Q90c. Own motor vehicle, car or motorcycle",,yes,,,no,,Q90C
q91a,INT64,Q91a. How often use a computer,,yes,,,no,,Q91A
q91b,INT64,Q91b. How often use the internet,,yes,,,no,,Q91B
q92,INT64,Q92. Usage and ownership of mobile phone,,yes,,,no,,Q92
q93a,INT64,Q93a. How often use a cell phone,,yes,,,no,,Q93A
q93b,INT64,Q93b. How often send or receive a text message,,yes,,,no,,Q93B
q93c,INT64,Q93c. How often send or receive money,,yes,,,no,,Q93C
q94,INT64,Q94. How many mobile phones in household,,yes,,,no,,Q94
q94a_arb,INT64,Q94a.arb: Use phone to: identify political activities,,yes,,,no,,Q94A_ARB
q94b_arb,INT64,Q94b.arb: Use phone to: express your political opinions,,yes,,,no,,Q94B_ARB
q94c_arb,INT64,Q94c.arb: Use phone to: learn about opposing political opinions,,yes,,,no,,Q94C_ARB
q95a,INT64,Q95a. Source of water for household use,,yes,,,no,,Q95A
q95b,INT64,Q95b. Location of toilet or latrine,,yes,,,no,,Q95B
q96,INT64,Q96. Employment status,,yes,,,no,,Q96
q96_arb,INT64,Q96.arb. What is your main occupation?,,yes,,,no,,Q96_ARB
q96_arb_other,STRING,Q96.arb.other. Main occupation (verbatim),,no,,,no,,Q96_ARB_OTHER
q97,INT64,Q97. Education of respondent,,yes,,,no,,Q97
q98a,INT64,Q98a. Religion of respondent,,yes,,,no,,Q98A
q98aother,STRING,Q98aother. Religion of respondent (verbatim),,no,,,no,,Q98AOTHER
q98b,INT64,Q98b. Importance of religion,,yes,,,no,,Q98B
q98c_arb,INT64,Q98c.arb. How often religious group treated unfairly,,yes,,,no,,Q98C_ARB
q98d_arb,INT64,Q98d.arb. Choose religious or national identify,,yes,,,no,,Q98D_ARB
q99,INT64,Q99. Vote for which party,,yes,,,no,,Q99
q99other,STRING,Q99other. Vote for which party (verbatim),,no,,,no,,Q99OTHER
q100,INT64,Q100. Perceived survey sponsor,,yes,,,no,,Q100
endtime,STRING,Time interview ended,,yes,,,no,,ENDTIME
length,FLOAT64,Length of interview,,yes,,,no,,LENGTH
q101,INT64,Q101. Gender of respondent,,yes,,,no,,Q101
q102,INT64,Q102. Race of respondent,,yes,,,no,,Q102
q102other,STRING,Q102other. Race of Respondent (verbatim),,no,,,no,,Q102OTHER
q103,INT64,Q103. Language of interview,,yes,,,no,,Q103
q103other,STRING,Q103other. Language of interview (verbatim),,no,,,no,,Q103OTHER
q104,INT64,Q104. Type of shelter of respondent,,yes,,,no,,Q104
q105,INT64,Q105. Roof of respondent's home,,yes,,,no,,Q105
q106,INT64,Q106. Others present,,yes,,,no,,Q106
q107a,INT64,Q107a. Check with others,,yes,,,no,,Q107A
q107b,INT64,Q107b. Influence by others,,yes,,,no,,Q107B
q107c,INT64,Q107c. Approached by community/party representatives,,yes,,,no,,Q107C
q107d,INT64,Q107d. Feel threatened,,yes,,,no,,Q107D
q107e,INT64,Q107e. Physically threatened,,yes,,,no,,Q107E
q108,INT64,Q108. Proportion difficulty answering,,yes,,,no,,Q108
q110a,INT64,Q110a. Respondent friendly,,yes,,,no,,Q110A
q110b,INT64,Q110b. Respondent interested,,yes,,,no,,Q110B
q110c,INT64,Q110c. Respondent cooperative,,yes,,,no,,Q110C
q110d,INT64,Q110d. Respondent patient,,yes,,,no,,Q110D
q110e,INT64,Q110e. Respondent at ease,,yes,,,no,,Q110E
q110f,INT64,Q110f. Respondent honest,,yes,,,no,,Q110F
q112,STRING,Q112. Interviewer's number,,no,,,no,,Q112
q113,INT64,Q113. Interviewer's age,,yes,,,no,,Q113
q114,INT64,Q114. Interviewer's gender,,yes,,,no,,Q114
q115,INT64,Q115. Interviewer rural or urban,,yes,,,no,,Q115
q116,INT64,Q116. Interviewer's home language,,yes,,,no,,Q116
q116other,STRING,Q116other. Interviewer's home language (verbatim),,no,,,no,,Q116OTHER
q117,INT64,Q117. Interviewer's education,,yes,,,no,,Q117
withinwt,FLOAT64,Within country weighting factor,,no,,,no,,withinwt
combinwt,FLOAT64,Multi-country weighting factor,,no,,,no,,combinwt
west_africa_only,INT64,COUNTRY.BY.REGION = 1 (FILTER),,yes,,,no,,West.Africa.only
east_africa_only,INT64,COUNTRY.BY.REGION = 2 (FILTER),,yes,,,no,,East.Africa.only
southern_africa_only,INT64,COUNTRY.BY.REGION = 3 (FILTER),,yes,,,no,,Southern.Africa.only
north_africa_only,INT64,COUNTRY.BY.REGION = 4 (FILTER),,yes,,,no,,North.Africa.only
r1_only,INT64,R1.only,,yes,,,no,,R1.only
r2_only,INT64,R2.only,,yes,,,no,,R2.only
