name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
unrelated_business_taxable_income,FLOAT64,Renda tributável líquida de negócios não relacionados,,no,,USD,no,Apenas Form 990,F9_01_ACT_GVRN_UBIZ_TAXABLE_NET
contributions_grants,FLOAT64,"Contribuições, doações e subvenções recebidas",,no,,USD,no,Form 990 Parte I linha 8 ou 990-EZ Parte I linha 1,F9_01_REV_CONTR_TOT_CY / _V2
contributions_grants_prior_year,FLOAT64,"Contribuições, doações e subvenções recebidas, ano anterior",,no,,USD,no,"Coluna do ano anterior da Parte I do Form 990; nulo no 990-EZ, que informa apenas o ano corrente",F9_01_REV_CONTR_TOT_PY
program_service_revenue,FLOAT64,Receita de serviços de programa,,no,,USD,no,,F9_01_REV_PROG_TOT_CY
program_service_revenue_prior_year,FLOAT64,"Receita de serviços de programa, ano anterior",,no,,USD,no,"Coluna do ano anterior da Parte I do Form 990; nulo no 990-EZ, que informa apenas o ano corrente",F9_01_REV_PROG_TOT_PY
investment_income,FLOAT64,Receita de investimentos,,no,,USD,no,Apenas Form 990,F9_01_REV_INVEST_TOT_CY
investment_income_prior_year,FLOAT64,"Receita de investimentos, ano anterior",,no,,USD,no,"Coluna do ano anterior da Parte I do Form 990; nulo no 990-EZ, que informa apenas o ano corrente",F9_01_REV_INVEST_TOT_PY
other_revenue,FLOAT64,Outras receitas,,no,,USD,no,Apenas Form 990,F9_01_REV_OTH_CY
other_revenue_prior_year,FLOAT64,"Outras receitas, ano anterior",,no,,USD,no,"Coluna do ano anterior da Parte I do Form 990; nulo no 990-EZ, que informa apenas o ano corrente",F9_01_REV_OTH_PY
total_revenue,FLOAT64,Receita total,,no,,USD,no,,F9_01_REV_TOT_CY
total_revenue_prior_year,FLOAT64,"Receita total, ano anterior",,no,,USD,no,"Coluna do ano anterior da Parte I do Form 990; nulo no 990-EZ, que informa apenas o ano corrente",F9_01_REV_TOT_PY
grants_paid,FLOAT64,Subvenções e valores similares pagos,,no,,USD,no,,F9_01_EXP_GRANT_SIMILAR_CY
grants_paid_prior_year,FLOAT64,"Subvenções e valores similares pagos, ano anterior",,no,,USD,no,"Coluna do ano anterior da Parte I do Form 990; nulo no 990-EZ, que informa apenas o ano corrente",F9_01_EXP_GRANT_SIMILAR_PY
benefits_paid_to_members,FLOAT64,Benefícios pagos a membros ou em seu favor,,no,,USD,no,,F9_01_EXP_BEN_PAID_MEMB_CY
benefits_paid_to_members_prior_year,FLOAT64,"Benefícios pagos a membros ou em seu favor, ano anterior",,no,,USD,no,"Coluna do ano anterior da Parte I do Form 990; nulo no 990-EZ, que informa apenas o ano corrente",F9_01_EXP_BEN_PAID_MEMB_PY
salaries_compensation,FLOAT64,"Salários, outras remunerações e benefícios a empregados",,no,,USD,no,,F9_01_EXP_SAL_ETC_CY
salaries_compensation_prior_year,FLOAT64,"Salários, outras remunerações e benefícios a empregados, ano anterior",,no,,USD,no,"Coluna do ano anterior da Parte I do Form 990; nulo no 990-EZ, que informa apenas o ano corrente",F9_01_EXP_SAL_ETC_PY
professional_fundraising_fees,FLOAT64,Honorários de captação de recursos profissional,,no,,USD,no,Apenas Form 990,F9_01_EXP_PROF_FUNDR_TOT_CY
professional_fundraising_fees_prior_year,FLOAT64,"Honorários de captação de recursos profissional, ano anterior",,no,,USD,no,"Coluna do ano anterior da Parte I do Form 990; nulo no 990-EZ, que informa apenas o ano corrente",F9_01_EXP_PROF_FUNDR_TOT_PY
total_fundraising_expenses,FLOAT64,Despesas totais de captação de recursos,,no,,USD,no,Apenas Form 990,F9_01_EXP_FUNDR_TOT_CY
other_expenses,FLOAT64,Outras despesas,,no,,USD,no,,F9_01_EXP_OTH_CY / _V2
other_expenses_prior_year,FLOAT64,"Outras despesas, ano anterior",,no,,USD,no,"Coluna do ano anterior da Parte I do Form 990; nulo no 990-EZ, que informa apenas o ano corrente",F9_01_EXP_OTH_PY
total_expenses,FLOAT64,Despesas totais,,no,,USD,no,,F9_01_EXP_TOT_CY
total_expenses_prior_year,FLOAT64,"Despesas totais, ano anterior",,no,,USD,no,"Coluna do ano anterior da Parte I do Form 990; nulo no 990-EZ, que informa apenas o ano corrente",F9_01_EXP_TOT_PY
revenue_less_expenses,FLOAT64,Receita menos despesas (superávit ou déficit),,no,,USD,no,,F9_01_EXP_REV_LESS_EXP_CY
revenue_less_expenses_prior_year,FLOAT64,"Receita menos despesas, ano anterior",,no,,USD,no,"Coluna do ano anterior da Parte I do Form 990; nulo no 990-EZ, que informa apenas o ano corrente",F9_01_EXP_REV_LESS_EXP_PY
total_assets_boy,FLOAT64,Ativo total no início do ano,,no,,USD,no,Form 990 Parte I; no 990-EZ o total do balanço da Parte II,F9_01_NAFB_ASSET_TOT_BOY / F9_10_ASSET_TOT_BOY
total_assets_eoy,FLOAT64,Ativo total no fim do ano,,no,,USD,no,Form 990 Parte I; no 990-EZ o total do balanço da Parte II,F9_01_NAFB_ASSET_TOT_EOY / F9_10_ASSET_TOT_EOY
total_liabilities_boy,FLOAT64,Passivo total no início do ano,,no,,USD,no,Form 990 Parte I; no 990-EZ o total do balanço da Parte II,F9_01_NAFB_LIAB_TOT_BOY / F9_10_LIAB_TOT_BOY
total_liabilities_eoy,FLOAT64,Passivo total no fim do ano,,no,,USD,no,Form 990 Parte I; no 990-EZ o total do balanço da Parte II,F9_01_NAFB_LIAB_TOT_EOY / F9_10_LIAB_TOT_EOY
net_assets_boy,FLOAT64,Patrimônio líquido ou saldo de fundos no início do ano,,no,,USD,no,,F9_01_NAFB_TOT_BOY
net_assets_eoy,FLOAT64,Patrimônio líquido ou saldo de fundos no fim do ano,,no,,USD,no,,F9_01_NAFB_TOT_EOY
