name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
i6,STRING,"La empresa, negocio o actividad por cuenta propia…",2017-08(1),yes,,,no,"Vigente desde JAS 2017 a la fecha (INE, 2017)",
i7,STRING,"A través de la contabilidad, ¿se pueden separar los gastos del negocio con los del hogar?",2017-08(1),yes,,,no,"Vigente desde JAS 2017 a la fecha (INE, 2017)",
f7a,STRING,Participación en sindicato,2017-08(1),yes,,,no,"Vigente desde JAS 2017 a la fecha como nueva dimensión de análisis (INE, 2024b). Los valores 77 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
f7b,STRING,Participación en asociación de funcionarios,2017-08(1),yes,,,no,"Vigente desde JAS 2017 a la fecha como nueva dimensión de análisis (INE, 2024b). Los valores 77 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
f7c,STRING,Participación en asociación gremial,2017-08(1),yes,,,no,"Vigente desde JAS 2017 a la fecha como nueva dimensión de análisis (INE, 2024b). Los valores 77 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
f7d,STRING,Participación en colegio profesional,2017-08(1),yes,,,no,"Vigente desde JAS 2017 a la fecha como nueva dimensión de análisis (INE, 2024b). Los valores 77 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
f7e,STRING,Participación en otro tipo de organizaciones,2017-08(1),yes,,,no,"Vigente desde JAS 2017 a la fecha como nueva dimensión de análisis (INE, 2024b). Los valores 77 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
de_1a,STRING,"Para la realización del trabajo, ¿requiere de un local, establecimiento o predio?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026). Los valores 0 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
de_1b,STRING,"¿Quién es el propietario o arrendatario del local, instalación o predio donde trabaja?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026). Los valores 0 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
de_2a,STRING,"En el trabajo, ¿utiliza algún tipo de maquinaria?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026). Los valores 0 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
de_2b,STRING,¿Quién es propietario o arrendatario de las máquinas con las que trabaja?,2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026). Los valores 0 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
de_3a,STRING,"En el trabajo, ¿utiliza algún vehículo de transporte?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026). Los valores 0 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
de_3b,STRING,¿Quién es el propietario o arrendatario del vehículo de transporte que utiliza en su trabajo?,2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026). Los valores 0 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
do_1,STRING,"En su trabajo, ¿quién decide sobre el horario de trabajo?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026). Los valores 0 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
do_2,STRING,"En su trabajo, ¿quién decide sobre el lugar, rutas o zonas donde realiza su actividad?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026). Los valores 0 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
do_3,STRING,"En su trabajo, ¿quién decide el tipo de producto o servicio que destina a la venta?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026). Los valores 0 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
do_4,STRING,"En su trabajo, ¿quién decide sobre el precio de productos o servicios ofrecidos?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026). Los valores 0 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
re1,STRING,"Por su actividad principal, ¿su pago fue a través de sueldo, salario o jornal?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026)",
re2,STRING,"Por su actividad principal, ¿su pago fue por pieza o unidad vendida?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026)",
re3,STRING,"Por su actividad principal, ¿su pago fue por comisión?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026)",
re4,STRING,"Por su actividad principal, ¿su pago fue mediante un cobro por servicio prestado?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026)",
re5,STRING,"Por su actividad principal, ¿su pago fue mediante propina?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026)",
re6,STRING,"Por su actividad principal, ¿su pago fue obtenido mediante ganancias o utilidades de una actividad?",2020-02(1),yes,,,no,"Vigente desde EFM 2020 a la fecha como nueva dimensión de análisis (INE, 2026) Las siguientes preguntas se incorporaron en el cuestionario de la ENE a partir del trimestre MAM 2020, permaneciendo vigentes hasta OND 2021. Fueron recomendadas por OIT en el contexto del impacto de la pandemia de COVID-19 en la población ocupada",
turno,STRING,¿Trabaja por sistema de turno?,2020-02(1),yes,,,no,"Variable incorporada a partir de trimestre EFM 2020. Véase INE, 2022",
turno_d,STRING,Actividad principal: Días trabajados habitualmente en el turno,2020-02(1),no,,,no,"Variable incorporada a partir de trimestre EFM 2020. Véase INE, 2022",
turno_de,STRING,Actividad principal: Días de descanso,2020-02(1),no,,,no,,
turno_h,STRING,Actividad principal: Horas diarias trabajadas habitualmente en el turno,2020-02(1),no,,,no,"Variable incorporada a partir de trimestre EFM 2020. Véase INE, 2022",
turno_t,STRING,Actividad principal: Total horas trabajadas habitualmente en el turno,2020-02(1),no,,,no,"Variable incorporada a partir de trimestre EFM 2020. Véase INE, 2022",
c2_1_1,STRING,Actividad principal: Horas diarias trabajadas habitualmente,,no,,,no,,
c2_1_2,STRING,Actividad principal: Días a la semana trabajados habitualmente,,no,,,no,,
c2_1_3,STRING,Actividad principal: Total horas semanales trabajadas habitualmente,,no,,,no,,
c2_2_1,STRING,Actividad secundaria: Horas diarias trabajadas habitualmente,,no,,,no,,
c2_2_2,STRING,Actividad secundaria: Días a la semana trabajados habitualmente,,no,,,no,,
c2_2_3,STRING,Actividad secundaria: Total horas semanales trabajadas habitualmente,,no,,,no,,
c3_1,STRING,Actividad principal: Horas diarias contratadas o acordadas,,no,,,no,,
c3_2,STRING,Actividad principal: Días a la semana contratados o acordados,,no,,,no,,
c3_3,STRING,Actividad principal: Total horas semanales contratadas o acordadas,,no,,,no,,
turno_cont_d,STRING,Actividad principal: Días contratados o acordados en el turno,2020-02(1),no,,,no,"Variable incorporada a partir de trimestre EFM 2020. Véase INE, 2022",
turno_cont_de,STRING,Actividad principal: Días de descanso contratados o acordados en el turno,2020-02(1),no,,,no,"Variable incorporada a partir de trimestre EFM 2020. Véase INE, 2022",
turno_cont_h,STRING,Actividad principal: Horas diarias contratadas o acordadas en el turno,2020-02(1),no,,,no,"Variable incorporada a partir de trimestre EFM 2020. Véase INE, 2022",
turno_cont_t,STRING,Actividad principal: Total horas contratadas o acordadas en el turno,2020-02(1),no,,,no,"Variable incorporada a partir de trimestre EFM 2020. Véase INE, 2022",
c4,STRING,¿Le pagan habitualmente las horas extras en su actividad principal?,,yes,,,no,,
c5,STRING,"La semana pasada, ¿trabajó más horas que las habituales en su actividad principal? (sobre tiempo u horas extras, pagadas o no)",,yes,,,no,,
c6,STRING,¿Cuántas horas más de las habituales trabajó la semana pasada?,,no,,,no,,
c7,STRING,"La semana pasada, ¿trabajó menos horas que las habituales en su actividad principal?",,yes,,,no,,
c8,STRING,Cuántas horas menos de las habituales trabajó la semana pasada,,no,,,no,,
c9,STRING,¿Cuál fue la principal razón por la cual trabajó un número de horas diferente a lo habitual durante la semana pasada en su actividad principal?,,yes,,,no,,
c9_otro,STRING,Especifica c9 = Otras razones de un número de horas diferente a lo habitual abierta,2020-02(1),no,,,no,Corresponde a una pregunta,
adicionales_h,STRING,Horas diarias adicionales a la semana que podría trabajar habitualmente en su actividad principal u otro trabajo,2020-02(1),no,,,no,"Variable incorporada a partir de trimestre EFM 2020. Véase INE, 2022",
adicionales_d,STRING,Días adicionales a la semana que podría trabajar habitualmente en su actividad principal u otro trabajo,2020-02(1),no,,,no,"Variable incorporada a partir de trimestre EFM 2020. Véase INE, 2022",
adicionales_t,STRING,Total horas adicionales a la semana que podría trabajar habitualmente en su actividad principal u otro trabajo,2020-02(1),no,,,no,"Variable incorporada a partir de trimestre EFM 2020. Véase INE, 2022",
c10,STRING,"Si de usted dependiera, ¿trabajaría habitualmente más horas de las que trabaja en la actualidad?",,yes,,,no,,
c11,STRING,"Pero, si se diera la posibilidad, ¿estaría disponible para trabajar más horas a la semana?",,yes,,,no,,
c12,STRING,¿Cuál es la razón por la cual no trabaja más horas?,,yes,,,no,,
e2,STRING,"En las cuatro últimas semanas, hasta el domingo de la semana de referencia, ¿ha tratado de encontrar algún empleo o ha hecho alguna gestión para crear su propia empresa o negocio?",,yes,,,no,Responden ocupados/as y no ocupados/as,
e3_1,STRING,Gestión de búsqueda de empleo: Envió currículum a empresas/instituciones,,yes,,,no,Responden ocupados/as y no ocupados/as,
e3_2,STRING,Gestión de búsqueda de empleo: Consultó directamente con empleadores,,yes,,,no,"Responden ocupados/as y no ocupados/as. Los valores 2 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
e3_3,STRING,Gestión de búsqueda de empleo: Pidió a conocidos o familiares que le recomendaran o le avisaran algún trabajo,,yes,,,no,"Responden ocupados/as y no ocupados/as. Los valores 3, 9 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
e3_4,STRING,"Gestión de búsqueda de empleo: Revisó y contestó anuncios (diarios, internet, etc.)",,yes,,,no,"Responden ocupados/as y no ocupados/as. Los valores 4 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
e3_5,STRING,Gestión de búsqueda de empleo:  Se inscribió o revisó los anuncios en la Oficina Municipal de Empleo (OMIL),,yes,,,no,Responden ocupados/as y no ocupados/as,
e3_6,STRING,Gestión de búsqueda de empleo: Realizó gestiones para establecerse por su cuenta,,yes,,,no,"Responden ocupados/as y no ocupados/as. Los valores 1 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
e3_7,STRING,Gestión de búsqueda de empleo: Estuvo buscando clientes o pedidos,,yes,,,no,Responden ocupados/as y no ocupados/as,
e3_8,STRING,"Gestión de búsqueda de empleo: Puso anuncios (diarios, internet, radios, revistas, etc.)",,yes,,,no,"Responden ocupados/as y no ocupados/as. Los valores 8 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
e3_9,STRING,Gestión de búsqueda de empleo: Participó en una prueba o entrevista para la contratación,,yes,,,no,Responden ocupados/as y no ocupados/as,
e3_10,STRING,Gestión de búsqueda de empleo: Consultó con agencias de empleo,,yes,,,no,"Responden ocupados/as y no ocupados/as. Los valores 2 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
e3_11,STRING,Gestión de búsqueda de empleo: Actualizó su currículum publicado en internet enviado anteriormente,,yes,,,no,Responden ocupados/as y no ocupados/as,
e3_12,STRING,Gestión de búsqueda de empleo: Nada,,yes,,,no,"Responden ocupados/as y no ocupados/as. Sólo identifica realización de gestión. En caso contrario, no existe valor",
e3_total,STRING,"Número de gestiones de búsqueda de empleo realizadas, suma de las respuestas afirmativas entre e3_1 y e3_12",,no,,,no,1 – 11 Variable construida a partir de sumatoria,
e4,STRING,¿Cuál es el motivo principal por el cual está buscando otro trabajo?,,yes,,,no,Solo responden ocupados/as,
e5,STRING,"Hasta el domingo de la semana pasada, ¿cuándo fue la última vez que buscó trabajo?",,yes,,,no,"Solo responden no ocupados/as. Los valores 88 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
e5_dia,STRING,"Día de última búsqueda de empleo Valor entre 1 y 31, dependiendo del mes",,no,,,no,Solo responden no ocupados/as,
e5_sem,STRING,Semana de última búsqueda de empleo,,yes,,,no,"Solo responden no ocupados/as. Los valores 6, 9, 999 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
e5_mes,STRING,Mes de última búsqueda de empleo,,yes,,,no,"Solo responden no ocupados/as. Los valores 999 aparecen en los datos pero el libro de códigos del INE no los define; se publican tal cual, sin etiqueta",
e5_ano,STRING,Año de última búsqueda de empleo,,no,,,no,Solo responden no ocupados/as,
e6_mes,STRING,¿Desde cuándo ha estado buscando trabajo? 1 Enero 2 Febrero 3 Marzo 4 Abril 5 Mayo 6 Junio 7 Julio 8 Agosto 9 Septiembre 10 Octubre 11 Noviembre 12 Diciembre 999 Mes desconocido,,no,,,no,,
e6_ano,STRING,¿Desde cuándo ha estado buscando trabajo?,,no,,,no,Solo responden no ocupados/as,
e7,STRING,¿Qué tipo de jornada de trabajo está buscando?,,yes,,,no,Responden ocupados/as y no ocupados/as,
e9,STRING,¿Por qué razón no buscó un empleo o no ha hecho preparativos para iniciar o reanudar una actividad por cuenta propia durante las últimas cuatro semanas?,,yes,,,no,,
e9_otro,STRING,Especifica e9 = Otras razones de no búsqueda Solo responden no ocupados/as,2020-02(1),no,,,no,Corresponde a una pregunta abierta,
e10,STRING,"Durante las últimas cuatro semanas: a) ¿Hizo gestiones para iniciar un negocio o actividad por cuenta propia?, b) ¿Logró un acuerdo o contrato de trabajo para iniciar un empleo?",,yes,,,no,Solo responden no ocupados/as,
deseo_trabajar,STRING,"A pesar de que no buscó trabajo, ¿desea trabajar para generar un ingreso?",2020-02(1),yes,,,no,"Solo responden no ocupados/as. Variable incorporada a partir de trimestre EFM 2020. Véase INE, 2022",
e11,STRING,"Si durante la semana pasada, hubiera encontrado un trabajo, ¿estaría disponible para comenzar a trabajar de este lunes que viene al otro?",,yes,,,no,Solo responden no ocupados/as,
e12,STRING,¿Por qué motivo no estaría disponible para trabajar?,,yes,,,no,,
e12_otro,STRING,Especifica e12 = Otras razones de no disponibilidad Solo responden no ocupados/as,2020-02(1),no,,,no,Corresponde a una pregunta abierta,
