name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
party_voted_3_lithuania_third_vote_party_4,STRING,"Party voted for in last national election 3, Lithuania (third vote, party)",,yes,,,no,,prtvlt3
party_voted_netherlands_6,STRING,"Party voted for in last national election, Netherlands",,yes,,,no,,prtvtdnl
party_voted_norway_3,STRING,"Party voted for in last national election, Norway",,yes,,,no,,prtvtano
party_voted_poland_4,STRING,"Party voted for in last national election, Poland",,yes,,,no,,prtvtbpl
party_voted_portugal_4,STRING,"Party voted for in last national election, Portugal",,yes,,,no,,prtvtbpt
party_voted_russian_federation_3,STRING,"Party voted for in last national election, Russian Federation",,yes,,,no,,prtvtbru
party_voted_sweden_4,STRING,"Party voted for in last national election, Sweden",,yes,,,no,,prtvtase
party_voted_slovenia_5,STRING,"Party voted for in last national election, Slovenia",,yes,,,no,,prtvtcsi
party_voted_slovakia_4,STRING,"Party voted for in last national election, Slovakia",,yes,,,no,,prtvtbsk
party_voted_ukraine,STRING,"Party voted for in last national election, Ukraine",,yes,,,no,,prtvtbua
contacted_politician,STRING,Contacted politician or government official last 12 months,,yes,,,no,,contplt
worked_political_party_action_group_12_months,STRING,Worked in political party or action group last 12 months,,yes,,,no,,wrkprty
worked_another_organisation_association_12_months,STRING,Worked in another organisation or association last 12 months,,yes,,,no,,wrkorg
worn_campaign_badge,STRING,Worn or displayed campaign badge/sticker last 12 months,,yes,,,no,,badge
signed_petition,STRING,Signed petition last 12 months,,yes,,,no,,sgnptit
taken_part_lawful_public_demonstration_12_months,STRING,Taken part in lawful public demonstration last 12 months,,yes,,,no,,pbldmn
boycotted_products,STRING,Boycotted certain products last 12 months,,yes,,,no,,bctprd
feel_close_to_party,STRING,Feel closer to a particular party than all other parties,,yes,,,no,,clsprty
party_feel_close_belgium_3,STRING,"Which party feel closer to, Belgium",,yes,,,no,,prtclcbe
party_feel_close_bulgaria_5,STRING,"Which party feel closer to, Bulgaria",,yes,,,no,,prtclbbg
party_feel_close_switzerland_6,STRING,"Which party feel closer to, Switzerland",,yes,,,no,,prtclcch
party_feel_close_cyprus_4,STRING,"Which party feel closer to, Cyprus",,yes,,,no,,prtclcy
party_feel_close_czechia_4,STRING,"Which party feel closer to, Czechia",,yes,,,no,,prtclbcz
party_feel_close_germany_4,STRING,"Which party feel closer to, Germany",,yes,,,no,,prtclcde
party_feel_close_denmark_3,STRING,"Which party feel closer to, Denmark",,yes,,,no,,prtclbdk
party_feel_close_estonia_6,STRING,"Which party feel closer to, Estonia",,yes,,,no,,prtclcee
party_feel_close_spain_6,STRING,"Which party feel closer to, Spain",,yes,,,no,,prtclbes
party_feel_close_finland_6,STRING,"Which party feel closer to, Finland",,yes,,,no,,prtclbfi
party_feel_close_france_5,STRING,"Which party feel closer to, France",,yes,,,no,,prtclcfr
party_feel_close_united_kingdom_4,STRING,"Which party feel closer to, United Kingdom",,yes,,,no,,prtclgb
party_feel_close_greece_3,STRING,"Which party feel closer to, Greece",,yes,,,no,,prtclcgr
party_feel_close_croatia_3,STRING,"Which party feel closer to, Croatia",,yes,,,no,,prtclhr
party_feel_close_hungary_7,STRING,"Which party feel closer to, Hungary",,yes,,,no,,prtclchu
party_feel_close_ireland_4,STRING,"Which party feel closer to, Ireland",,yes,,,no,,prtclcie
party_feel_close_israel_4,STRING,"Which party feel closer to, Israel",,yes,,,no,,prtclbil
party_feel_close_lithuania_4,STRING,"Which party feel closer to, Lithuania",,yes,,,no,,prtcllt
party_feel_close_netherlands_6,STRING,"Which party feel closer to, Netherlands",,yes,,,no,,prtclcnl
party_feel_close_norway_3,STRING,"Which party feel closer to, Norway",,yes,,,no,,prtclano
party_feel_close_poland_6,STRING,"Which party feel closer to, Poland",,yes,,,no,,prtcldpl
party_feel_close_portugal_5,STRING,"Which party feel closer to, Portugal",,yes,,,no,,prtclcpt
party_feel_close_russian_federation_3,STRING,"Which party feel closer to, Russian Federation",,yes,,,no,,prtclbru
party_feel_close_sweden_4,STRING,"Which party feel closer to, Sweden",,yes,,,no,,prtclase
party_feel_close_slovenia_5,STRING,"Which party feel closer to, Slovenia",,yes,,,no,,prtclcsi
party_feel_close_slovakia_4,STRING,"Which party feel closer to, Slovakia",,yes,,,no,,prtclbsk
party_feel_close_ukraine_2,STRING,"Which party feel closer to, Ukraine",,yes,,,no,,prtclcua
how_close_to_party,STRING,How close to party,,yes,,,no,,prtdgcl
member_political_party,STRING,Member of political party,,yes,,,no,,mmbprty
member_party_belgium,STRING,"Member of which party, Belgium",,yes,,,no,,prtmbcbe
member_party_bulgaria,STRING,"Member of which party, Bulgaria",,yes,,,no,,prtmbbbg
member_party_switzerland,STRING,"Member of which party, Switzerland",,yes,,,no,,prtmbcch
member_party_cyprus,STRING,"Member of which party, Cyprus",,yes,,,no,,prtmbcy
member_party_czechia,STRING,"Member of which party, Czechia",,yes,,,no,,prtmbbcz
member_party_germany,STRING,"Member of which party, Germany",,yes,,,no,,prtmbcde
member_party_denmark,STRING,"Member of which party, Denmark",,yes,,,no,,prtmbbdk
member_party_estonia,STRING,"Member of which party, Estonia",,yes,,,no,,prtmbcee
member_party_spain,STRING,"Member of which party, Spain",,yes,,,no,,prtmbbes
member_party_finland,STRING,"Member of which party, Finland",,yes,,,no,,prtmbbfi
member_party_france,STRING,"Member of which party, France",,yes,,,no,,prtmbcfr
member_party_united_kingdom,STRING,"Member of which party, United Kingdom",,yes,,,no,,prtmbgb
member_party_greece,STRING,"Member of which party, Greece",,yes,,,no,,prtmbcgr
member_party_croatia,STRING,"Member of which party, Croatia",,yes,,,no,,prtmbhr
member_party_hungary,STRING,"Member of which party, Hungary",,yes,,,no,,prtmbchu
member_party_ireland,STRING,"Member of which party, Ireland",,yes,,,no,,prtmbbie
member_party_israel,STRING,"Member of which party, Israel",,yes,,,no,,prtmbbil
member_party_lithuania,STRING,"Member of which party, Lithuania",,yes,,,no,,prtmblt
member_party_netherlands,STRING,"Member of which party, Netherlands",,yes,,,no,,prtmbcnl
member_party_norway,STRING,"Member of which party, Norway",,yes,,,no,,prtmbano
member_party_poland,STRING,"Member of which party, Poland",,yes,,,no,,prtmbdpl
member_party_portugal,STRING,"Member of which party, Portugal",,yes,,,no,,prtmbbpt
member_party_russian_federation,STRING,"Member of which party, Russian Federation",,yes,,,no,,prtmbbru
member_party_sweden,STRING,"Member of which party, Sweden",,yes,,,no,,prtmbase
member_party_slovenia,STRING,"Member of which party, Slovenia",,yes,,,no,,prtmbcsi
member_party_slovakia,STRING,"Member of which party, Slovakia",,yes,,,no,,prtmbbsk
member_party_ukraine,STRING,"Member of which party, Ukraine",,yes,,,no,,prtmbcua
left_right_scale,INT64,Placement on left right scale,,no,,,no,,lrscale
life_satisfaction,INT64,How satisfied with life as a whole,,no,,,no,,stflife
satisfaction_economy,INT64,How satisfied with present state of economy in country,,no,,,no,,stfeco
satisfaction_government,INT64,How satisfied with the national government,,no,,,no,,stfgov
satisfaction_democracy,INT64,How satisfied with the way democracy works in country,,no,,,no,,stfdem
satisfaction_education,INT64,State of education in country nowadays,,no,,,no,,stfedu
satisfaction_health_services,INT64,State of health services in country nowadays,,no,,,yes,,stfhlth
government_reduce_income_differences,STRING,Government should reduce differences in income levels,,yes,,,yes,,gincdif
gays_free_to_live_as_wish,STRING,Gays and lesbians free to live life as they wish,,yes,,,no,,freehms
ban_political_parties_wish_overthrow_democracy,STRING,Ban political parties that wish overthrow democracy,,yes,,,no,,prtyban
modern_science_can_relied_solve_environmental,STRING,Modern science can be relied on to solve environmental problems,,yes,,,no,,scnsenv
allow_immigrants_same_ethnicity,STRING,Allow many/few immigrants of same race/ethnic group as majority,,yes,,,yes,,imsmetn
allow_immigrants_different_ethnicity,STRING,Allow many/few immigrants of different race/ethnic group from majority,,yes,,,yes,,imdfetn
allow_immigrants_poorer_countries,STRING,Allow many/few immigrants from poorer countries outside Europe,,yes,,,no,,impcntr
immigration_good_for_economy,INT64,Immigration bad or good for country's economy,,no,,,no,,imbgeco
immigration_undermines_culture,INT64,Country's cultural life undermined or enriched by immigrants,,no,,,no,,imueclt
immigrants_make_country_better,INT64,Immigrants make country worse or better place to live,,no,,,no,,imwbcnt
happiness,INT64,How happy are you,,no,,,no,,happy
frequency_social_meetings,STRING,"How often socially meet with friends, relatives or colleagues",,yes,,,no,,sclmeet
anyone_discuss_intimate_personal_matters,STRING,Anyone to discuss intimate and personal matters with,,yes,,,no,,inmdisc
social_activities_vs_peers,STRING,Take part in social activities compared to others of same age,,yes,,,no,,sclact
victim_of_crime,STRING,Respondent or household member victim of burglary/assault last 5 years,,yes,,,no,,crmvct
feeling_safe_walking_dark,STRING,Feeling of safety of walking alone in local area after dark,,yes,,,no,,aesfdrk
frequency_worry_home_burgled,STRING,How often worry about your home being burgled,,yes,,,no,,brghmwr
worry_home_burgled_has_effect_quality_life,STRING,Worry about home burgled has effect on quality of life,,yes,,,no,,brghmef
frequency_worry_becoming_victim_violent_crime,STRING,How often worry about becoming a victim of violent crime,,yes,,,no,,crvctwr
worry_becoming_victim_violent_crime_has,STRING,Worry about becoming victim of violent crime has effect on quality of life,,yes,,,no,,crvctef
subjective_general_health,STRING,Subjective general health,,yes,,,yes,,health
hampered_by_illness,STRING,Hampered in daily activities by illness/disability/infirmity/mental problem,,yes,,,yes,,hlthhmp
belongs_to_religion,STRING,Belonging to particular religion or denomination,,yes,,,no,,rlgblg
religion_denomination_belonging_present,STRING,Religion or denomination belonging to at present,,yes,,,no,,rlgdnm
religion_denomination_belonging_present_belgium,STRING,"Religion or denomination belonging to at present, Belgium",,yes,,,no,,rlgdnbe
religion_denomination_belonging_present_switzerland,STRING,"Religion or denomination belonging to at present, Switzerland",,yes,,,no,,rlgdnach
religion_denomination_belonging_present_cyprus_2,STRING,"Religion or denomination belonging to at present, Cyprus",,yes,,,no,,rlgdncy
religion_denomination_belonging_present_germany_2,STRING,"Religion or denomination belonging to at present, Germany",,yes,,,no,,rlgdnde
religion_denomination_belonging_present_denmark,STRING,"Religion or denomination belonging to at present, Denmark",,yes,,,no,,rlgdndk
religion_denomination_belonging_present_finland,STRING,"Religion or denomination belonging to at present, Finland",,yes,,,no,,rlgdnafi
religion_denomination_belonging_present_united_kingdom,STRING,"Religion or denomination belonging to at present, United Kingdom",,yes,,,no,,rlgdngb
religion_denomination_belonging_present_greece,STRING,"Religion or denomination belonging to at present, Greece",,yes,,,no,,rlgdnagr
religion_denomination_belonging_present_hungary,STRING,"Religion or denomination belonging to at present, Hungary",,yes,,,no,,rlgdnhu
religion_denomination_belonging_present_ireland,STRING,"Religion or denomination belonging to at present, Ireland",,yes,,,no,,rlgdnie
religion_denomination_belonging_present_israel,STRING,"Religion or denomination belonging to at present, Israel",,yes,,,no,,rlgdnil
religion_denomination_belonging_present_lithuania,STRING,"Religion or denomination belonging to at present, Lithuania",,yes,,,no,,rlgdnlt
religion_denomination_belonging_present_netherlands_2,STRING,"Religion or denomination belonging to at present, Netherlands",,yes,,,no,,rlgdnnl
religion_denomination_belonging_present_norway,STRING,"Religion or denomination belonging to at present, Norway",,yes,,,no,,rlgdnno
religion_denomination_belonging_present_poland,STRING,"Religion or denomination belonging to at present, Poland",,yes,,,no,,rlgdnapl
religion_denomination_belonging_present_portugal_2,STRING,"Religion or denomination belonging to at present, Portugal",,yes,,,no,,rlgdnpt
religion_denomination_belonging_present_russian_federation,STRING,"Religion or denomination belonging to at present, Russian Federation",,yes,,,no,,rlgdnaru
religion_denomination_belonging_present_sweden,STRING,"Religion or denomination belonging to at present, Sweden",,yes,,,no,,rlgdnase
religion_denomination_belonging_present_slovenia,STRING,"Religion or denomination belonging to at present, Slovenia",,yes,,,no,,rlgdnsi
religion_denomination_belonging_present_slovakia_3,STRING,"Religion or denomination belonging to at present, Slovakia",,yes,,,no,,rlgdnsk
religion_denomination_belonging_present_ukraine,STRING,"Religion or denomination belonging to at present, Ukraine",,yes,,,no,,rlgdnua
ever_belonging_particular_religion_denomination,STRING,Ever belonging to particular religion or denomination,,yes,,,no,,rlgblge
religion_denomination_belonging_past,STRING,Religion or denomination belonging to in the past,,yes,,,no,,rlgdnme
religion_denomination_belonging_past_belgium,STRING,"Religion or denomination belonging to in the past, Belgium",,yes,,,no,,rlgdebe
religion_denomination_belonging_past_switzerland,STRING,"Religion or denomination belonging to in the past, Switzerland",,yes,,,no,,rlgdeach
religion_denomination_belonging_past_cyprus_2,STRING,"Religion or denomination belonging to in the past, Cyprus",,yes,,,no,,rlgdecy
religion_denomination_belonging_past_germany_2,STRING,"Religion or denomination belonging to in the past, Germany",,yes,,,no,,rlgdede
religion_denomination_belonging_past_denmark,STRING,"Religion or denomination belonging to in the past, Denmark",,yes,,,no,,rlgdedk
religion_denomination_belonging_past_finland,STRING,"Religion or denomination belonging to in the past, Finland",,yes,,,no,,rlgdeafi
religion_denomination_belonging_past_united_kingdom,STRING,"Religion or denomination belonging to in the past, United Kingdom",,yes,,,no,,rlgdegb
religion_denomination_belonging_past_greece,STRING,"Religion or denomination belonging to in the past, Greece",,yes,,,no,,rlgdeagr
religion_denomination_belonging_past_hungary,STRING,"Religion or denomination belonging to in the past, Hungary",,yes,,,no,,rlgdehu
religion_denomination_belonging_past_ireland,STRING,"Religion or denomination belonging to in the past, Ireland",,yes,,,no,,rlgdeie
religion_denomination_belonging_past_israel,STRING,"Religion or denomination belonging to in the past, Israel",,yes,,,no,,rlgdeil
religion_denomination_belonging_past_lithuania,STRING,"Religion or denomination belonging to in the past, Lithuania",,yes,,,no,,rlgdelt
religion_denomination_belonging_past_netherlands_2,STRING,"Religion or denomination belonging to in the past, Netherlands",,yes,,,no,,rlgdenl
religion_denomination_belonging_past_norway,STRING,"Religion or denomination belonging to in the past, Norway",,yes,,,no,,rlgdeno
religion_denomination_belonging_past_poland,STRING,"Religion or denomination belonging to in the past, Poland",,yes,,,no,,rlgdeapl
religion_denomination_belonging_past_portugal_2,STRING,"Religion or denomination belonging to in the past, Portugal",,yes,,,no,,rlgdept
religion_denomination_belonging_past_russian_federation,STRING,"Religion or denomination belonging to in the past, Russian Federation",,yes,,,no,,rlgdearu
religion_denomination_belonging_past_sweden,STRING,"Religion or denomination belonging to in the past, Sweden",,yes,,,no,,rlgdease
religion_denomination_belonging_past_slovenia,STRING,"Religion or denomination belonging to in the past, Slovenia",,yes,,,no,,rlgdesi
religion_denomination_belonging_past_slovakia_3,STRING,"Religion or denomination belonging to in the past, Slovakia",,yes,,,no,,rlgdesk
religion_denomination_belonging_past_ukraine,STRING,"Religion or denomination belonging to in the past, Ukraine",,yes,,,no,,rlgdeua
how_religious,INT64,How religious are you,,no,,,no,,rlgdgr
religious_attendance_frequency,STRING,How often attend religious services apart from special occasions,,yes,,,no,,rlgatnd
frequency_of_praying,STRING,How often pray apart from at religious services,,yes,,,no,,pray
member_discriminated_group,STRING,Member of a group discriminated against in this country,,yes,,,no,,dscrgrp
discrimination_group_colour_race,STRING,Discrimination of respondent's group: colour or race,,yes,,,no,,dscrrce
discrimination_group_nationality,STRING,Discrimination of respondent's group: nationality,,yes,,,no,,dscrntn
discrimination_group_religion,STRING,Discrimination of respondent's group: religion,,yes,,,no,,dscrrlg
discrimination_group_language,STRING,Discrimination of respondent's group: language,,yes,,,no,,dscrlng
discrimination_group_ethnic_group,STRING,Discrimination of respondent's group: ethnic group,,yes,,,yes,,dscretn
discrimination_group_age,STRING,Discrimination of respondent's group: age,,yes,,,no,,dscrage
discrimination_group_gender,STRING,Discrimination of respondent's group: gender,,yes,,,no,,dscrgnd
discrimination_group_sexuality,STRING,Discrimination of respondent's group: sexuality,,yes,,,no,,dscrsex
discrimination_group_disability,STRING,Discrimination of respondent's group: disability,,yes,,,no,,dscrdsb
discrimination_group_other_grounds,STRING,Discrimination of respondent's group: other grounds,,yes,,,no,,dscroth
discrimination_group_dont_know,STRING,Discrimination of respondent's group: don't know,,yes,,,no,,dscrdk
discrimination_group_refusal,STRING,Discrimination of respondent's group: refusal,,yes,,,no,,dscrref
discrimination_group_not_applicable,STRING,Discrimination of respondent's group: not applicable,,yes,,,no,,dscrnap
discrimination_group_no_answer,STRING,Discrimination of respondent's group: no answer,,yes,,,no,,dscrna
citizen_of_country,STRING,Citizen of country,,yes,,,no,,ctzcntr
citizenship_3,STRING,Citizenship,,no,,,no,,ctzshipb
born_in_country,STRING,Born in country,,yes,,,no,,brncntr
country_birth_3,STRING,Country of birth,,no,,,no,,cntbrthb
year_arrived_country,INT64,What year you first came to live in country,,no,,,no,,livecnta
language_home_first,STRING,Language most often spoken at home: first mentioned,,yes,,,no,,lnghom1
language_home_second,STRING,Language most often spoken at home: second mentioned,,yes,,,no,,lnghom2
belong_ethnic_minority,STRING,Belong to minority ethnic group in country,,yes,,,yes,,blgetmg
father_born_in_country,STRING,Father born in country,,yes,,,no,,facntr
country_birth_father_3,STRING,"Country of birth, father",,no,,,no,,fbrncnta
mother_born_in_country,STRING,Mother born in country,,yes,,,no,,mocntr
country_birth_mother_3,STRING,"Country of birth, mother",,no,,,no,,mbrncnta
think_employer_considered_job_temporary_permanent,STRING,You think employer considered job to be temporary or permanent,,yes,,,no,,jbtmppm
main_reason_leaving_employer,STRING,Main reason for leaving last employer,,yes,,,no,,rsnlvem
proportion_household_income_respondent_provides,STRING,Proportion of household income respondent provides,,yes,,,yes,,pphincr
number_days_education_training_12_months,STRING,Number of days on education or training last 12 months,,yes,,,no,,edul12m
useful_would_obtained_knowledge_if_change,STRING,How useful would obtained knowledge be if change firm/employer,,yes,,,no,,useknwl
much_education_training_paid_employer_firm,STRING,How much of education/training paid for by employer/firm,,yes,,,no,,edupdem
have_felt_cheerful_good_spirits_2_weeks,STRING,Have felt cheerful and in good spirits last 2 weeks,,yes,,,no,,gdsprt
have_felt_calm_relaxed_2_weeks,STRING,Have felt calm and relaxed last 2 weeks,,yes,,,no,,clmrlx
have_felt_active_vigorous_2_weeks,STRING,Have felt active and vigorous last 2 weeks,,yes,,,no,,actvgrs
women_should_prepared_cut_down_paid,STRING,Women should be prepared to cut down on paid work for sake of family,,yes,,,no,,wmcpwrk
men_should_have_more_right_job,STRING,Men should have more right to job than women when jobs are scarce,,yes,,,no,,mnrgtjb
government_do_more_prevent_people_falling,STRING,Government do more to prevent people falling into poverty,,yes,,,no,,gvprppv
much_time_during_past_week_felt_lonely,STRING,How much time during past week you felt lonely,,yes,,,no,,fltlnla
what_extent_had_manage_lower_household,STRING,To what extent had to manage on lower household income last 3 years,,yes,,,yes,,mlohinc
what_extent_had_draw_savings_debt,STRING,To what extent had to draw on savings/debt to cover ordinary living expenses las,,yes,,,no,,dsdclve
what_extent_had_cut_back_holidays,STRING,To what extent had to cut back on holidays or household equipment last 3 years,,yes,,,no,,cuthheq
total_number_years_full_part_time_work,STRING,Total number of years in full- or part-time work,,yes,,,no,,yrspdwka
interviewer_code_main_activity_respondent,STRING,"Interviewer code, main activity of respondent",,yes,,,no,,icmnact
task_spend_most_time_main_job,STRING,Which task spend most time on in main job,,yes,,,no,,jbtsktm
total_years_doing_kind_work_currently,STRING,"Total years doing kind of work currently doing, including all jobs",,yes,,,no,,yrskdwk
work_involve_working_evenings_nights_frequency,STRING,"Work involve working evenings/nights, how often",,yes,,,no,,wrkengt
work_involve_having_work_overtime_short,STRING,"Work involve having to work overtime at short notice, how often",,yes,,,no,,wkovrtm
work_involve_working_weekends_frequency,STRING,"Work involve working at weekends, how often",,yes,,,no,,wrkwe
year_first_started_working_current_employer,STRING,Year first started working for current employer,,yes,,,no,,yrcremp
know_other_employers_who_would_have,STRING,Know other employers who would have good use of what learnt in present job,,yes,,,no,,emplrjb
main_reason_i_put_effort_into_my_work,STRING,Main reason I put effort into my work,,yes,,,no,,mnrsefw
second_most_important_reason_i_put,STRING,Second most important reason I put effort into my work,,yes,,,no,,scrsefw
would_someone_applying_job_need_education,STRING,Would someone applying for your job need education beyond compulsory,,yes,,,no,,jbcoedu
years_education_beyond_compulsory_needed_applicant,STRING,Years of education beyond compulsory needed by applicant for your job,,yes,,,no,,jbedyrs
somebody_right_qualification_long_learn_do,STRING,"Somebody with right qualification, how long to learn to do your job well",,yes,,,no,,jblrn
current_job_variety_work,STRING,Current job: Variety in work,,yes,,,no,,vrtywrk
current_job_job_requires_learning_new,STRING,Current job: Job requires learning new things,,yes,,,no,,jbrqlrn
current_job_wage_salary_depends_effort,STRING,Current job: Wage/salary depends on effort put into work,,yes,,,no,,wgdpeft
current_job_can_get_support_help,STRING,Current job: can get support/help from co-workers when needed,,yes,,,no,,hlpcowk
current_job_health_safety_risk_because,STRING,Current job: health/safety at risk because of work,,yes,,,yes,,hlthrwk
current_job_can_decide_time_start_2,STRING,Current job: can decide time start/finish work,,yes,,,no,,dcsfwrk
current_job_job_secure,STRING,Current job: Job is secure,,yes,,,no,,jbscr
move_less_interesting_job_organisation_next,STRING,Move to less interesting job in organisation next 12 months,,yes,,,no,,lsintjb
current_job_job_requires_work_very,STRING,Current job: Job requires work very hard,,yes,,,no,,wrkhrd
current_job_never_enough_time_get,STRING,Current job: Never enough time to get everything done in job,,yes,,,no,,nevdnjb
current_job_good_opportunities_advancement,STRING,Current job: Good opportunities for advancement,,yes,,,no,,oprtad
immediate_supervisor_boss_man_woman,STRING,"Immediate supervisor/boss, man or woman",,yes,,,no,,bsmw
proportion_women_workplace,STRING,Proportion of women at workplace,,yes,,,no,,ppwwkp
difficult_easy_immediate_boss_know_much,INT64,How difficult/easy for immediate boss to know how much effort put into work,,no,,,no,,bseftwk
difficult_easy_get_similar_better_job,INT64,How difficult/easy to get similar or better job if had to leave employer,,no,,,no,,smblvjb
difficult_easy_employer_replace_if_left,INT64,How difficult/easy for employer to replace you if you left,,no,,,no,,rpljbde
regular_meetings_between_representatives_employer_employees,STRING,Regular meetings between representatives of employer and employees at workplace,,yes,,,no,,wpmwkcp
much_influence_discussions_have_decisions_affect,STRING,How much influence discussions have on decisions that affect working conditions/,,yes,,,no,,indisdc
much_influence_trade_unions_have_over,STRING,How much influence trade unions have over decisions that affect working conditio,,yes,,,no,,truinwk
considering_efforts_achievements_job_i_feel,STRING,Considering efforts and achievements in job I feel I get paid appropriately,,yes,,,no,,pdaprpa
worry_work_problems_when_not_working_frequency,STRING,"Worry about work problems when not working, how often",,yes,,,no,,wrywprb
too_tired_after_work_enjoy_things,STRING,"Too tired after work to enjoy things like do at home, how often",,yes,,,no,,trdawrk
job_prevents_from_giving_time_partner,STRING,"Job prevents you from giving time to partner/family, how often",,yes,,,no,,jbprtfp
interviewer_code_dont_have_partner_family,STRING,"Interviewer code, don't have partner/family",,yes,,,no,,icnopfma
partner_family_fed_up_pressure_job_frequency,STRING,"Partner/family fed up with pressure of your job, how often",,yes,,,no,,pfmfdjba
family_responsibilities_prevent_from_giving_time,STRING,Family responsibilities prevent you  from giving the time you should  to your jo,,yes,,,no,,frsptjb
difficult_concentrate_work_because_family_responsibilities,STRING,Difficult concentrate on work because of family responsibilities,,yes,,,no,,dfcnswka
satisfied_main_job,INT64,How satisfied are you in your main job,,no,,,no,,stfmjob
satisfied_balance_between_time_job_time,INT64,Satisfied with balance between time on job and time on other aspects,,no,,,no,,stfjbot
