name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
xl4revct,STRING,"Imputation field for L4REVCT - Revised degree/certificate-seeking cohort, (cohort year 2019)",,no,,,no,,xl4revct
l4revct,FLOAT64,"Revised degree/certificate-seeking cohort, (cohort year 2019)",,no,,,no,,l4revct
xl4exclu,STRING,Imputation field for L4EXCLU - Exclusions from degree/certificate-seeking cohort within 150% percent of normal time,,no,,,no,,xl4exclu
l4exclu,FLOAT64,Exclusions from degree/certificate-seeking cohort within 150% percent of normal time,,no,,,no,,l4exclu
xl4ac150,STRING,Imputation field for L4AC150 - Adjusted degree/certificate-seeking cohort within 150% of normal time,,no,,,no,,xl4ac150
l4ac150,FLOAT64,Adjusted degree/certificate-seeking cohort within 150% of normal time,,no,,,no,,l4ac150
xl4nc100,STRING,Imputation field for L4NC100 - Number completed a degree/certificate within 100% of normal time,,no,,,no,,xl4nc100
l4nc100,FLOAT64,Number completed a degree/certificate within 100% of normal time,,no,,,no,,l4nc100
xl4gr100,STRING,Imputation field for L4GR100 - Graduation rate - degree/certificate within 100% of normal time,,no,,,no,,xl4gr100
l4gr100,FLOAT64,Graduation rate - degree/certificate within 100% of normal time,,no,,,no,,l4gr100
xl4nc150,STRING,Imputation field for L4NC150 - Number completed a degree/certificate  within 150% of normal time,,no,,,no,,xl4nc150
l4nc150,FLOAT64,Number completed a degree/certificate  within 150% of normal time,,no,,,no,,l4nc150
xl4gr150,STRING,Imputation field for L4GR150 - Graduation rate - degree/certificate within 150% of normal time,,no,,,no,,xl4gr150
l4gr150,FLOAT64,Graduation rate - degree/certificate within 150% of normal time,,no,,,no,,l4gr150
xl4aexcl,STRING,Imputation field for L4AEXCL - Additional exclusions from degree/certificate-seeking cohort,,no,,,no,,xl4aexcl
l4aexcl,FLOAT64,Additional exclusions from degree/certificate-seeking cohort,,no,,,no,,l4aexcl
xl4ac200,STRING,Imputation field for L4AC200 - Adjusted degree/certificate-seeking cohort within 200% of normal time,,no,,,no,,xl4ac200
l4ac200,FLOAT64,Adjusted degree/certificate-seeking cohort within 200% of normal time,,no,,,no,,l4ac200
xl4nc20a,STRING,Imputation field for L4NC200A - Number completed a  degree/certificate between 150% and 200% of normal time,,no,,,no,,xl4nc20a
l4nc200a,FLOAT64,Number completed a  degree/certificate between 150% and 200% of normal time,,no,,,no,,l4nc200a
xl4stend,STRING,Imputation field for L4STEND - Still enrolled,,no,,,no,,xl4stend
l4stend,FLOAT64,Still enrolled,,no,,,no,,l4stend
xl4nc200,STRING,Imputation field for L4NC200 - Number completed a degree/certificate within 200% of normal time,,no,,,no,,xl4nc200
l4nc200,FLOAT64,Number completed a degree/certificate within 200% of normal time,,no,,,no,,l4nc200
xl4gr200,STRING,Imputation field for L4GR200 - Graduation rate - degree/certificate within 200% of normal time,,no,,,no,,xl4gr200
l4gr200,FLOAT64,Graduation rate - degree/certificate within 200% of normal time,,no,,,no,,l4gr200
