name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
f2a17,FLOAT64,"Total Plant, Property, and Equipment",,no,,,no,,f2a17
xf2a18,STRING,Imputation field for F2A18 - Accumulated depreciation,,no,,,no,,xf2a18
f2a18,FLOAT64,Accumulated depreciation,,no,,,no,,f2a18
xf2b01,STRING,Imputation field for F2B01 - Total revenues and investment return,,no,,,no,,xf2b01
f2b01,FLOAT64,Total revenues and investment return,,no,,,no,,f2b01
xf2b02,STRING,Imputation field for F2B02 - Total expenses,,no,,,no,,xf2b02
f2b02,FLOAT64,Total expenses,,no,,,no,,f2b02
xf2b03,STRING,Imputation field for F2B03 - Other specific changes in net assets,,no,,,no,,xf2b03
f2b03,FLOAT64,Other specific changes in net assets,,no,,,no,,f2b03
xf2b04,STRING,Imputation field for F2B04 - Total change in net assets,,no,,,no,,xf2b04
f2b04,FLOAT64,Total change in net assets,,no,,,no,,f2b04
xf2b05,STRING,"Imputation field for F2B05 - Net assets, beginning of the year",,no,,,no,,xf2b05
f2b05,FLOAT64,"Net assets, beginning of the year",,no,,,no,,f2b05
xf2b06,STRING,Imputation field for F2B06 - Adjustments to beginning of year net assets,,no,,,no,,xf2b06
f2b06,FLOAT64,Adjustments to beginning of year net assets,,no,,,no,,f2b06
xf2b07,STRING,"Imputation field for F2B07 - Net assets, end of the year",,no,,,no,,xf2b07
f2b07,FLOAT64,"Net assets, end of the year",,no,,,no,,f2b07
xf2c01,STRING,Imputation field for F2C01 - Pell grants,,no,,,no,,xf2c01
f2c01,FLOAT64,Pell grants,,no,,,no,,f2c01
xf2c02,STRING,Imputation field for F2C02 - Other federal grants,,no,,,no,,xf2c02
f2c02,FLOAT64,Other federal grants,,no,,,no,,f2c02
xf2c03,STRING,Imputation field for F2C03 - State grants,,no,,,no,,xf2c03
f2c03,FLOAT64,State grants,,no,,,no,,f2c03
xf2c04,STRING,Imputation field for F2C04 - Local grants,,no,,,no,,xf2c04
f2c04,FLOAT64,Local grants,,no,,,no,,f2c04
xf2c05,STRING,Imputation field for F2C05 - Institutional grants (funded),,no,,,no,,xf2c05
f2c05,FLOAT64,Institutional grants (funded),,no,,,no,,f2c05
xf2c06,STRING,Imputation field for F2C06 - Institutional grants (unfunded),,no,,,no,,xf2c06
f2c06,FLOAT64,Institutional grants (unfunded),,no,,,no,,f2c06
xf2c07,STRING,Imputation field for F2C07 - Total student grants,,no,,,no,,xf2c07
f2c07,FLOAT64,Total student grants,,no,,,no,,f2c07
xf2c08,STRING,Imputation field for F2C08 - Allowances applied to tuition and fees,,no,,,no,,xf2c08
f2c08,FLOAT64,Allowances applied to tuition and fees,,no,,,no,,f2c08
xf2c09,STRING,Imputation field for F2C09 - Allowances applied to auxiliary enterprise revenues,,no,,,no,,xf2c09
f2c09,FLOAT64,Allowances applied to auxiliary enterprise revenues,,no,,,no,,f2c09
xf2c10,STRING,Imputation field for F2C10 - Total discounts and allowances,,no,,,no,,xf2c10
f2c10,FLOAT64,Total discounts and allowances,,no,,,no,,f2c10
xf2c12,STRING,"Imputation field for F2C12 - Total discounts and
 allowances from Pell grants",,no,,,no,,xf2c12
f2c12,FLOAT64,"Total discounts and
 allowances from Pell grants",,no,,,no,,f2c12
xf2c121,STRING,"Imputation field for F2C121 - Discounts and
 allowances from Pell grants applied to tuition and fees",,no,,,no,,xf2c121
f2c121,FLOAT64,"Discounts and
 allowances from Pell grants applied to tuition and fees",,no,,,no,,f2c121
xf2c122,STRING,Imputation field for F2C122 - Discounts and allowances from Pell grants applied to auxiliary enterprises,,no,,,no,,xf2c122
f2c122,FLOAT64,Discounts and allowances from Pell grants applied to auxiliary enterprises,,no,,,no,,f2c122
xf2c13,STRING,Imputation field for F2C13 - Total discounts and allowances from other federal grants,,no,,,no,,xf2c13
f2c13,FLOAT64,Total discounts and allowances from other federal grants,,no,,,no,,f2c13
xf2c131,STRING,Imputation field for F2C131 - Discounts and allowances from other federal grants applied to tuition and fees,,no,,,no,,xf2c131
f2c131,FLOAT64,Discounts and allowances from other federal grants applied to tuition and fees,,no,,,no,,f2c131
xf2c132,STRING,"Imputation field for F2C132 - Discounts and allowances from other federal grants applied to auxiliary
 enterprises",,no,,,no,,xf2c132
f2c132,FLOAT64,"Discounts and allowances from other federal grants applied to auxiliary
 enterprises",,no,,,no,,f2c132
xf2c14,STRING,"Imputation field for F2C14 - Total discounts and
 allowances from state government grants",,no,,,no,,xf2c14
f2c14,FLOAT64,"Total discounts and
 allowances from state government grants",,no,,,no,,f2c14
xf2c141,STRING,"Imputation field for F2C141 - Discounts and
 allowances from state government grants applied to tuition and fees",,no,,,no,,xf2c141
f2c141,FLOAT64,"Discounts and
 allowances from state government grants applied to tuition and fees",,no,,,no,,f2c141
xf2c142,STRING,Imputation field for F2C142 - Discounts and allowances from state government grants applied to auxiliary enterprises,,no,,,no,,xf2c142
f2c142,FLOAT64,Discounts and allowances from state government grants applied to auxiliary enterprises,,no,,,no,,f2c142
xf2c15,STRING,Imputation field for F2C15 - Discounts and allowances from local government grants,,no,,,no,,xf2c15
f2c15,FLOAT64,Discounts and allowances from local government grants,,no,,,no,,f2c15
xf2c151,STRING,Imputation field for F2C151 - Discounts and allowances from local government grants applied to tuition and fees,,no,,,no,,xf2c151
f2c151,FLOAT64,Discounts and allowances from local government grants applied to tuition and fees,,no,,,no,,f2c151
xf2c152,STRING,Imputation field for F2C152 - Discounts and allowances from local government grants applied to auxiliary enterprises,,no,,,no,,xf2c152
f2c152,FLOAT64,Discounts and allowances from local government grants applied to auxiliary enterprises,,no,,,no,,f2c152
xf2c16,STRING,Imputation field for F2C16 - Total discounts and allowances from endowments and gifts,,no,,,no,,xf2c16
f2c16,FLOAT64,Total discounts and allowances from endowments and gifts,,no,,,no,,f2c16
xf2c161,STRING,Imputation field for F2C161 - Discounts and allowances from endowments and gifts applied to tuition and fees,,no,,,no,,xf2c161
f2c161,FLOAT64,Discounts and allowances from endowments and gifts applied to tuition and fees,,no,,,no,,f2c161
xf2c162,STRING,Imputation field for F2C162 - Discounts and allowances from endowments and gifts applied to auxiliary enterprises,,no,,,no,,xf2c162
f2c162,FLOAT64,Discounts and allowances from endowments and gifts applied to auxiliary enterprises,,no,,,no,,f2c162
xf2c17,STRING,Imputation field for F2C17 - Total discounts and allowances from other institutional sources,,no,,,no,,xf2c17
f2c17,FLOAT64,Total discounts and allowances from other institutional sources,,no,,,no,,f2c17
xf2c171,STRING,Imputation field for F2C171 - Discounts and allowances from other institutional sources applied to tuition and fees,,no,,,no,,xf2c171
f2c171,FLOAT64,Discounts and allowances from other institutional sources applied to tuition and fees,,no,,,no,,f2c171
xf2c172,STRING,Imputation field for F2C172 - Discounts and allowances from other institutional sources applied to auxiliary enterprises,,no,,,no,,xf2c172
f2c172,FLOAT64,Discounts and allowances from other institutional sources applied to auxiliary enterprises,,no,,,no,,f2c172
xf2d01,STRING,Imputation field for F2D01 - Tuition and fees - Total,,no,,,no,,xf2d01
f2d01,INT64,Tuition and fees - Total,,no,,,no,,f2d01
xf2d012,STRING,Imputation field for F2D012 - Tuition and fees - Unrestricted,,no,,,no,,xf2d012
f2d012,FLOAT64,Tuition and fees - Unrestricted,,no,,,no,,f2d012
xf2d013,STRING,Imputation field for F2D013 - Tuition and fees - Temporarily restricted,,no,,,no,,xf2d013
f2d013,FLOAT64,Tuition and fees - Temporarily restricted,,no,,,no,,f2d013
xf2d014,STRING,Imputation field for F2D014 - Tuition and fees - Permanently restricted,,no,,,no,,xf2d014
f2d014,FLOAT64,Tuition and fees - Permanently restricted,,no,,,no,,f2d014
xf2d02,STRING,Imputation field for F2D02 - Federal appropriations - Total,,no,,,no,,xf2d02
f2d02,INT64,Federal appropriations - Total,,no,,,no,,f2d02
xf2d022,STRING,Imputation field for F2D022 - Federal appropriations - Unrestricted,,no,,,no,,xf2d022
f2d022,FLOAT64,Federal appropriations - Unrestricted,,no,,,no,,f2d022
xf2d023,STRING,Imputation field for F2D023 - Federal appropriations - Temporarily restricted,,no,,,no,,xf2d023
f2d023,FLOAT64,Federal appropriations - Temporarily restricted,,no,,,no,,f2d023
xf2d024,STRING,Imputation field for F2D024 - Federal appropriations - Permanently restricted,,no,,,no,,xf2d024
f2d024,FLOAT64,Federal appropriations - Permanently restricted,,no,,,no,,f2d024
xf2d03,STRING,Imputation field for F2D03 - State appropriations - Total,,no,,,no,,xf2d03
f2d03,INT64,State appropriations - Total,,no,,,no,,f2d03
xf2d032,STRING,Imputation field for F2D032 - State appropriations - Unrestricted,,no,,,no,,xf2d032
f2d032,FLOAT64,State appropriations - Unrestricted,,no,,,no,,f2d032
xf2d033,STRING,Imputation field for F2D033 - State appropriations - Temporarily restricted,,no,,,no,,xf2d033
f2d033,FLOAT64,State appropriations - Temporarily restricted,,no,,,no,,f2d033
xf2d034,STRING,Imputation field for F2D034 - State appropriations - Permanently restricted,,no,,,no,,xf2d034
f2d034,FLOAT64,State appropriations - Permanently restricted,,no,,,no,,f2d034
xf2d04,STRING,Imputation field for F2D04 - Local appropriations - Total,,no,,,no,,xf2d04
f2d04,INT64,Local appropriations - Total,,no,,,no,,f2d04
xf2d042,STRING,Imputation field for F2D042 - Local appropriations - Unrestricted,,no,,,no,,xf2d042
f2d042,FLOAT64,Local appropriations - Unrestricted,,no,,,no,,f2d042
xf2d043,STRING,Imputation field for F2D043 - Local appropriations -  Temporarily restricted,,no,,,no,,xf2d043
f2d043,FLOAT64,Local appropriations -  Temporarily restricted,,no,,,no,,f2d043
xf2d044,STRING,Imputation field for F2D044 - Local appropriations - Permanently restricted,,no,,,no,,xf2d044
f2d044,FLOAT64,Local appropriations - Permanently restricted,,no,,,no,,f2d044
xf2d05,STRING,Imputation field for F2D05 - Federal grants and contracts - Total,,no,,,no,,xf2d05
f2d05,INT64,Federal grants and contracts - Total,,no,,,no,,f2d05
xf2d052,STRING,Imputation field for F2D052 - Federal grants and contracts - Unrestricted,,no,,,no,,xf2d052
f2d052,FLOAT64,Federal grants and contracts - Unrestricted,,no,,,no,,f2d052
xf2d053,STRING,Imputation field for F2D053 - Federal grants and contracts  - Temporarily restricted,,no,,,no,,xf2d053
f2d053,FLOAT64,Federal grants and contracts  - Temporarily restricted,,no,,,no,,f2d053
xf2d054,STRING,Imputation field for F2D054 - Federal grants and contracts - Pemanently restricted,,no,,,no,,xf2d054
f2d054,FLOAT64,Federal grants and contracts - Pemanently restricted,,no,,,no,,f2d054
xf2d06,STRING,Imputation field for F2D06 - State grants and contracts - Total,,no,,,no,,xf2d06
f2d06,INT64,State grants and contracts - Total,,no,,,no,,f2d06
xf2d062,STRING,Imputation field for F2D062 - State grants and contracts - Unrestricted,,no,,,no,,xf2d062
f2d062,FLOAT64,State grants and contracts - Unrestricted,,no,,,no,,f2d062
xf2d063,STRING,Imputation field for F2D063 - State grants and contracts - Temporarily restricted,,no,,,no,,xf2d063
f2d063,FLOAT64,State grants and contracts - Temporarily restricted,,no,,,no,,f2d063
xf2d064,STRING,Imputation field for F2D064 - State grants and contracts - Permanently restricted,,no,,,no,,xf2d064
f2d064,FLOAT64,State grants and contracts - Permanently restricted,,no,,,no,,f2d064
xf2d07,STRING,Imputation field for F2D07 - Local grants and contracts - Total,,no,,,no,,xf2d07
f2d07,INT64,Local grants and contracts - Total,,no,,,no,,f2d07
xf2d072,STRING,Imputation field for F2D072 - Local grants and contracts - Unrestricted,,no,,,no,,xf2d072
f2d072,FLOAT64,Local grants and contracts - Unrestricted,,no,,,no,,f2d072
xf2d073,STRING,Imputation field for F2D073 - Local grants and contracts - Temporarily restricted,,no,,,no,,xf2d073
f2d073,FLOAT64,Local grants and contracts - Temporarily restricted,,no,,,no,,f2d073
xf2d074,STRING,Imputation field for F2D074 - Local grants and contracts  - Permanently restricted,,no,,,no,,xf2d074
f2d074,FLOAT64,Local grants and contracts  - Permanently restricted,,no,,,no,,f2d074
xf2d08,STRING,"Imputation field for F2D08 - Private gifts, grants, and contracts - Total",,no,,,no,,xf2d08
f2d08,INT64,"Private gifts, grants, and contracts - Total",,no,,,no,,f2d08
xf2d082,STRING,"Imputation field for F2D082 - Private gifts, grants, and contracts - Unrestricted",,no,,,no,,xf2d082
f2d082,FLOAT64,"Private gifts, grants, and contracts - Unrestricted",,no,,,no,,f2d082
xf2d083,STRING,"Imputation field for F2D083 - Private gifts, grants and contracts - Temporarily restricted",,no,,,no,,xf2d083
f2d083,FLOAT64,"Private gifts, grants and contracts - Temporarily restricted",,no,,,no,,f2d083
xf2d084,STRING,"Imputation field for F2D084 - Private gifts, grants, and contracts - Permanently restricted",,no,,,no,,xf2d084
f2d084,FLOAT64,"Private gifts, grants, and contracts - Permanently restricted",,no,,,no,,f2d084
xf2d08a,STRING,Imputation field for F2D08A - Private gifts - Total,,no,,,no,,xf2d08a
f2d08a,FLOAT64,Private gifts - Total,,no,,,no,,f2d08a
xf2d082a,STRING,Imputation field for F2D082A - Private gifts - Unrestricted,,no,,,no,,xf2d082a
f2d082a,FLOAT64,Private gifts - Unrestricted,,no,,,no,,f2d082a
xf2d083a,STRING,Imputation field for F2D083A - Private gifts - Temporarily restricted,,no,,,no,,xf2d083a
f2d083a,FLOAT64,Private gifts - Temporarily restricted,,no,,,no,,f2d083a
xf2d084a,STRING,Imputation field for F2D084A - Private gifts - Permanentlly restricted,,no,,,no,,xf2d084a
f2d084a,FLOAT64,Private gifts - Permanentlly restricted,,no,,,no,,f2d084a
xf2d08b,STRING,Imputation field for F2D08B - Private grants and contracts - Total,,no,,,no,,xf2d08b
f2d08b,FLOAT64,Private grants and contracts - Total,,no,,,no,,f2d08b
xf2d082b,STRING,Imputation field for F2D082B - Private grants and contracts - Unrestricted,,no,,,no,,xf2d082b
f2d082b,FLOAT64,Private grants and contracts - Unrestricted,,no,,,no,,f2d082b
xf2d083b,STRING,Imputation field for F2D083B - Private grants and contracts - Temporarily restricted,,no,,,no,,xf2d083b
f2d083b,FLOAT64,Private grants and contracts - Temporarily restricted,,no,,,no,,f2d083b
xf2d084b,STRING,"Imputation field for F2D084B - Private grants, and contracts - Permanently restricted",,no,,,no,,xf2d084b
f2d084b,FLOAT64,"Private grants, and contracts - Permanently restricted",,no,,,no,,f2d084b
xf2d09,STRING,Imputation field for F2D09 - Contributions from affiliated entities - Total,,no,,,no,,xf2d09
f2d09,INT64,Contributions from affiliated entities - Total,,no,,,no,,f2d09
xf2d092,STRING,Imputation field for F2D092 - Contributions from affiliated entities - Unrestricted,,no,,,no,,xf2d092
f2d092,FLOAT64,Contributions from affiliated entities - Unrestricted,,no,,,no,,f2d092
xf2d093,STRING,Imputation field for F2D093 - Contributions from affiliated entities - Temporarily restricted,,no,,,no,,xf2d093
f2d093,FLOAT64,Contributions from affiliated entities - Temporarily restricted,,no,,,no,,f2d093
xf2d094,STRING,Imputation field for F2D094 - Contributions from affiliated entities - Permanently restricted,,no,,,no,,xf2d094
f2d094,FLOAT64,Contributions from affiliated entities - Permanently restricted,,no,,,no,,f2d094
xf2d10,STRING,Imputation field for F2D10 - Investment return - Total,,no,,,no,,xf2d10
f2d10,INT64,Investment return - Total,,no,,,no,,f2d10
xf2d102,STRING,Imputation field for F2D102 - Investment return - Unrestricted,,no,,,no,,xf2d102
f2d102,FLOAT64,Investment return - Unrestricted,,no,,,no,,f2d102
xf2d103,STRING,Imputation field for F2D103 - Investment return - Temporarily restricted,,no,,,no,,xf2d103
f2d103,FLOAT64,Investment return - Temporarily restricted,,no,,,no,,f2d103
xf2d104,STRING,Imputation field for F2D104 - Investment return - Permanently restricted,,no,,,no,,xf2d104
f2d104,FLOAT64,Investment return - Permanently restricted,,no,,,no,,f2d104
xf2d11,STRING,Imputation field for F2D11 - Sales and services of educational activities - Total,,no,,,no,,xf2d11
f2d11,INT64,Sales and services of educational activities - Total,,no,,,no,,f2d11
xf2d112,STRING,Imputation field for F2D112 - Sales and services of educational activities - Unrestricted,,no,,,no,,xf2d112
f2d112,FLOAT64,Sales and services of educational activities - Unrestricted,,no,,,no,,f2d112
xf2d12,STRING,Imputation field for F2D12 - Sales and services of auxiliary enterprises - Total,,no,,,no,,xf2d12
f2d12,FLOAT64,Sales and services of auxiliary enterprises - Total,,no,,,no,,f2d12
xf2d122,STRING,Imputation field for F2D122 - Sales and services of auxiliary enterprises - Unrestricted,,no,,,no,,xf2d122
f2d122,FLOAT64,Sales and services of auxiliary enterprises - Unrestricted,,no,,,no,,f2d122
xf2d13,STRING,Imputation field for F2D13 - Hospital revenue - Total,,no,,,no,,xf2d13
f2d13,FLOAT64,Hospital revenue - Total,,no,,,no,,f2d13
xf2d132,STRING,Imputation field for F2D132 - Hospital revenue - Unrestricted,,no,,,no,,xf2d132
f2d132,FLOAT64,Hospital revenue - Unrestricted,,no,,,no,,f2d132
xf2d14,STRING,Imputation field for F2D14 - Independent operations revenue - Total,,no,,,no,,xf2d14
f2d14,FLOAT64,Independent operations revenue - Total,,no,,,no,,f2d14
xf2d142,STRING,Imputation field for F2D142 - Independent operations revenue - Unrestricted,,no,,,no,,xf2d142
f2d142,FLOAT64,Independent operations revenue - Unrestricted,,no,,,no,,f2d142
xf2d143,STRING,Imputation field for F2D143 - Independent operations revenue - Temporarily restricted,,no,,,no,,xf2d143
f2d143,FLOAT64,Independent operations revenue - Temporarily restricted,,no,,,no,,f2d143
xf2d144,STRING,Imputation field for F2D144 - Independent operations revenue - Permanently restricted,,no,,,no,,xf2d144
f2d144,FLOAT64,Independent operations revenue - Permanently restricted,,no,,,no,,f2d144
xf2d15,STRING,Imputation field for F2D15 - Other revenue - Total,,no,,,no,,xf2d15
f2d15,INT64,Other revenue - Total,,no,,,no,,f2d15
xf2d152,STRING,Imputation field for F2D152 - Other revenue - Unrestricted,,no,,,no,,xf2d152
f2d152,FLOAT64,Other revenue - Unrestricted,,no,,,no,,f2d152
xf2d153,STRING,Imputation field for F2D153 - Other revenue - Temporarily restricted,,no,,,no,,xf2d153
f2d153,FLOAT64,Other revenue - Temporarily restricted,,no,,,no,,f2d153
xf2d154,STRING,Imputation field for F2D154 - Other revenue - Permanently restricted,,no,,,no,,xf2d154
f2d154,FLOAT64,Other revenue - Permanently restricted,,no,,,no,,f2d154
xf2d16,STRING,Imputation field for F2D16 - Total revenues and investment return - Total,,no,,,no,,xf2d16
f2d16,INT64,Total revenues and investment return - Total,,no,,,no,,f2d16
xf2d162,STRING,Imputation field for F2D162 - Total revenues and investment return - Unrestricted,,no,,,no,,xf2d162
f2d162,FLOAT64,Total revenues and investment return - Unrestricted,,no,,,no,,f2d162
xf2d163,STRING,Imputation field for F2D163 - Total revenues and investment return - Temporarily restricted,,no,,,no,,xf2d163
f2d163,FLOAT64,Total revenues and investment return - Temporarily restricted,,no,,,no,,f2d163
xf2d164,STRING,Imputation field for F2D164 - Total revenues and investment return - Permanently restricted,,no,,,no,,xf2d164
f2d164,FLOAT64,Total revenues and investment return - Permanently restricted,,no,,,no,,f2d164
xf2d17,STRING,Imputation field for F2D17 - Net assets released from restriction - Total,,no,,,no,,xf2d17
f2d17,FLOAT64,Net assets released from restriction - Total,,no,,,no,,f2d17
xf2d172,STRING,Imputation field for F2D172 - Net assets released from restriction - Unrestricted,,no,,,no,,xf2d172
f2d172,FLOAT64,Net assets released from restriction - Unrestricted,,no,,,no,,f2d172
xf2d173,STRING,Imputation field for F2D173 - Net assets released from restriction - Temporarily restricted,,no,,,no,,xf2d173
f2d173,FLOAT64,Net assets released from restriction - Temporarily restricted,,no,,,no,,f2d173
xf2d174,STRING,Imputation field for F2D174 - Net assets released from restriction - Permanently restricted,,no,,,no,,xf2d174
f2d174,FLOAT64,Net assets released from restriction - Permanently restricted,,no,,,no,,f2d174
xf2d18,STRING,"Imputation field for F2D18 - Net total revenues, after assets released from restriction - Total",,no,,,no,,xf2d18
f2d18,FLOAT64,"Net total revenues, after assets released from restriction - Total",,no,,,no,,f2d18
xf2d182,STRING,"Imputation field for F2D182 - Net total revenues, after assets released from restriction - Unrestricted",,no,,,no,,xf2d182
f2d182,FLOAT64,"Net total revenues, after assets released from restriction - Unrestricted",,no,,,no,,f2d182
xf2d183,STRING,"Imputation field for F2D183 - Net total revenues, after assets released from restriction - Temporarily restricted",,no,,,no,,xf2d183
f2d183,FLOAT64,"Net total revenues, after assets released from restriction - Temporarily restricted",,no,,,no,,f2d183
xf2d184,STRING,"Imputation field for F2D184 - Net total revenues, after assets released from restriction - Permanently restricted",,no,,,no,,xf2d184
f2d184,FLOAT64,"Net total revenues, after assets released from restriction - Permanently restricted",,no,,,no,,f2d184
xf2e011,STRING,Imputation field for F2E011 - Instruction-Total amount,,no,,,no,,xf2e011
f2e011,FLOAT64,Instruction-Total amount,,no,,,no,,f2e011
xf2e012,STRING,Imputation field for F2E012 - Instruction-Salaries and wages,,no,,USD,no,,xf2e012
f2e012,FLOAT64,Instruction-Salaries and wages,,no,,USD,no,,f2e012
xf2e021,STRING,Imputation field for F2E021 - Research-Total amount,,no,,,no,,xf2e021
f2e021,FLOAT64,Research-Total amount,,no,,,no,,f2e021
xf2e022,STRING,Imputation field for F2E022 - Research-Salaries and wages,,no,,USD,no,,xf2e022
f2e022,FLOAT64,Research-Salaries and wages,,no,,USD,no,,f2e022
xf2e031,STRING,Imputation field for F2E031 - Public service-Total amount,,no,,,no,,xf2e031
f2e031,FLOAT64,Public service-Total amount,,no,,,no,,f2e031
xf2e032,STRING,Imputation field for F2E032 - Public service-Salaries and wages,,no,,USD,no,,xf2e032
f2e032,FLOAT64,Public service-Salaries and wages,,no,,USD,no,,f2e032
xf2e041,STRING,Imputation field for F2E041 - Academic support-Total amount,,no,,,no,,xf2e041
f2e041,FLOAT64,Academic support-Total amount,,no,,,no,,f2e041
xf2e042,STRING,Imputation field for F2E042 - Academic support-Salaries and wages,,no,,USD,no,,xf2e042
f2e042,FLOAT64,Academic support-Salaries and wages,,no,,USD,no,,f2e042
xf2e051,STRING,Imputation field for F2E051 - Student service-Total amount,,no,,,no,,xf2e051
f2e051,FLOAT64,Student service-Total amount,,no,,,no,,f2e051
xf2e052,STRING,Imputation field for F2E052 - Student service-Salaries and wages,,no,,USD,no,,xf2e052
f2e052,FLOAT64,Student service-Salaries and wages,,no,,USD,no,,f2e052
xf2e061,STRING,Imputation field for F2E061 - Institutional support-Total amount,,no,,,no,,xf2e061
f2e061,FLOAT64,Institutional support-Total amount,,no,,,no,,f2e061
xf2e062,STRING,Imputation field for F2E062 - Institutional support-Salaries and wages,,no,,USD,no,,xf2e062
f2e062,FLOAT64,Institutional support-Salaries and wages,,no,,USD,no,,f2e062
xf2e071,STRING,Imputation field for F2E071 - Auxiliary enterprises-Total amount,,no,,,no,,xf2e071
f2e071,FLOAT64,Auxiliary enterprises-Total amount,,no,,,no,,f2e071
xf2e072,STRING,Imputation field for F2E072 - Auxiliary enterprises-Salaries and wages,,no,,USD,no,,xf2e072
f2e072,FLOAT64,Auxiliary enterprises-Salaries and wages,,no,,USD,no,,f2e072
xf2e081,STRING,Imputation field for F2E081 - Net grant aid to students-Total amount,,no,,,no,,xf2e081
f2e081,FLOAT64,Net grant aid to students-Total amount,,no,,,no,,f2e081
xf2e091,STRING,Imputation field for F2E091 - Hospital services-Total amount,,no,,,no,,xf2e091
f2e091,FLOAT64,Hospital services-Total amount,,no,,,no,,f2e091
xf2e092,STRING,Imputation field for F2E092 - Hospital services-Salaries and wages,,no,,USD,no,,xf2e092
f2e092,FLOAT64,Hospital services-Salaries and wages,,no,,USD,no,,f2e092
xf2e101,STRING,Imputation field for F2E101 - Independent operations-Total Amount,,no,,,no,,xf2e101
f2e101,FLOAT64,Independent operations-Total Amount,,no,,,no,,f2e101
xf2e102,STRING,Imputation field for F2E102 - Independent operations-Salaries and wages,,no,,USD,no,,xf2e102
f2e102,FLOAT64,Independent operations-Salaries and wages,,no,,USD,no,,f2e102
xf2e121,STRING,Imputation field for F2E121 - Other expenses-Total amount,,no,,,no,,xf2e121
f2e121,FLOAT64,Other expenses-Total amount,,no,,,no,,f2e121
xf2e122,STRING,Imputation field for F2E122 - Other expenses-Salaries and wages,,no,,USD,no,,xf2e122
f2e122,FLOAT64,Other expenses-Salaries and wages,,no,,USD,no,,f2e122
xf2e131,STRING,Imputation field for F2E131 - Total expenses-Total amount,,no,,,no,,xf2e131
f2e131,FLOAT64,Total expenses-Total amount,,no,,,no,,f2e131
xf2e132,STRING,Imputation field for F2E132 - Total expenses-Salaries and wages,,no,,USD,no,,xf2e132
f2e132,FLOAT64,Total expenses-Salaries and wages,,no,,USD,no,,f2e132
