name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
mp0430,STRING,MARCA DE IMPUTAÇÃO NA P0430,,yes,,,no,Marca de imputação do IBGE,MP0430
mp0440,STRING,MARCA DE IMPUTAÇÃO NA P0440,,yes,,,no,Marca de imputação do IBGE,MP0440
mp0450,STRING,MARCA DE IMPUTAÇÃO NA P0450,,yes,,,no,Marca de imputação do IBGE,MP0450
mp0460,STRING,MARCA DE IMPUTAÇÃO NA P0460,,yes,,,no,Marca de imputação do IBGE,MP0460
mp0480,STRING,MARCA DE IMPUTAÇÃO NA P0480,,yes,,,no,Marca de imputação do IBGE,MP0480
mp0490,STRING,MARCA DE IMPUTAÇÃO NA P0490,,yes,,,no,Marca de imputação do IBGE,MP0490
mp0520,STRING,MARCA DE IMPUTAÇÃO NA P0520,,yes,,,no,Marca de imputação do IBGE,MP0520
mp0530,STRING,MARCA DE IMPUTAÇÃO NA P0530,,yes,,,no,Marca de imputação do IBGE,MP0530
mp0540,STRING,MARCA DE IMPUTAÇÃO NA P0540,,yes,,,no,Marca de imputação do IBGE,MP0540
mp0550,STRING,MARCA DE IMPUTAÇÃO NA P0550,,yes,,,no,Marca de imputação do IBGE,MP0550
mp0560,STRING,MARCA DE IMPUTAÇÃO NA P0560,,yes,,,no,Marca de imputação do IBGE,MP0560
mp0570,STRING,MARCA DE IMPUTAÇÃO NA P0570,,yes,,,no,Marca de imputação do IBGE,MP0570
mp0600,STRING,MARCA DE IMPUTAÇÃO NA P0600,,yes,,,no,Marca de imputação do IBGE,MP0600
mp0610,STRING,MARCA DE IMPUTAÇÃO NA P0610,,yes,,,no,Marca de imputação do IBGE,MP0610
mp0640,STRING,MARCA DE IMPUTAÇÃO NA P0640,,yes,,,no,Marca de imputação do IBGE,MP0640
mp0650,STRING,MARCA DE IMPUTAÇÃO NA P0650,,yes,,,no,Marca de imputação do IBGE,MP0650
mp0660,STRING,MARCA DE IMPUTAÇÃO NA P0660,,yes,,,no,Marca de imputação do IBGE,MP0660
mp0670,STRING,MARCA DE IMPUTAÇÃO NA P0670,,yes,,,no,Marca de imputação do IBGE,MP0670
mp0680,STRING,MARCA DE IMPUTAÇÃO NA P0680,,yes,,,no,Marca de imputação do IBGE,MP0680
mp0690,STRING,MARCA DE IMPUTAÇÃO NA P0690,,yes,,,no,Marca de imputação do IBGE,MP0690
mp0700,STRING,MARCA DE IMPUTAÇÃO NA P0700,,yes,,,no,Marca de imputação do IBGE,MP0700
mp0710,STRING,MARCA DE IMPUTAÇÃO NA P0710,,yes,,,no,Marca de imputação do IBGE,MP0710
mp0720,STRING,MARCA DE IMPUTAÇÃO NA P0720,,yes,,,no,Marca de imputação do IBGE,MP0720
mp0730,STRING,MARCA DE IMPUTAÇÃO NA P0730,,yes,,,no,Marca de imputação do IBGE,MP0730
mp0740,STRING,MARCA DE IMPUTAÇÃO NA P0740,,yes,,,no,Marca de imputação do IBGE,MP0740
mp0800,STRING,MARCA DE IMPUTAÇÃO NA P0800,,yes,,,no,Marca de imputação do IBGE,MP0800
mp0810,STRING,MARCA DE IMPUTAÇÃO NA P0810,,yes,,,no,Marca de imputação do IBGE,MP0810
mp0840,STRING,MARCA DE IMPUTAÇÃO NA P0840,,yes,,,no,Marca de imputação do IBGE,MP0840
mp0850,STRING,MARCA DE IMPUTAÇÃO NA P0850,,yes,,,no,Marca de imputação do IBGE,MP0850
mp0860,STRING,MARCA DE IMPUTAÇÃO NA P0860,,yes,,,no,Marca de imputação do IBGE,MP0860
mp0870,STRING,MARCA DE IMPUTAÇÃO NA P0870,,yes,,,no,Marca de imputação do IBGE,MP0870
mp0880,STRING,MARCA DE IMPUTAÇÃO NA P0880,,yes,,,no,Marca de imputação do IBGE,MP0880
mp0890,STRING,MARCA DE IMPUTAÇÃO NA P0890,,yes,,,no,Marca de imputação do IBGE,MP0890
mp0900,STRING,MARCA DE IMPUTAÇÃO NA P0900,,yes,,,no,Marca de imputação do IBGE,MP0900
mp0990,STRING,MARCA DE IMPUTAÇÃO NA P0990,,yes,,,no,Marca de imputação do IBGE,MP0990
mp1000,STRING,MARCA DE IMPUTAÇÃO NA P1000,,yes,,,no,Marca de imputação do IBGE,MP1000
mp1010,STRING,MARCA DE IMPUTAÇÃO NA P1010,,yes,,,no,Marca de imputação do IBGE,MP1010
mp1050,STRING,MARCA DE IMPUTAÇÃO NA P1050,,yes,,,no,Marca de imputação do IBGE,MP1050
mp1060,STRING,MARCA DE IMPUTAÇÃO NA P1060,,yes,,,no,Marca de imputação do IBGE,MP1060
mp1070,STRING,MARCA DE IMPUTAÇÃO NA P1070,,yes,,,no,Marca de imputação do IBGE,MP1070
mp1080,STRING,MARCA DE IMPUTAÇÃO NA P1080,,yes,,,no,Marca de imputação do IBGE,MP1080
mp1090,STRING,MARCA DE IMPUTAÇÃO NA P1090,,yes,,,no,Marca de imputação do IBGE,MP1090
mp1100,STRING,MARCA DE IMPUTAÇÃO NA P1100,,yes,,,no,Marca de imputação do IBGE,MP1100
mp1120,STRING,MARCA DE IMPUTAÇÃO NA P1120,,yes,,,no,Marca de imputação do IBGE,MP1120
mp1130,STRING,MARCA DE IMPUTAÇÃO NA P1130,,yes,,,no,Marca de imputação do IBGE,MP1130
mp1160,STRING,MARCA DE IMPUTAÇÃO NA P1160,,yes,,,no,Marca de imputação do IBGE,MP1160
mp1170,STRING,MARCA DE IMPUTAÇÃO NA P1170,,yes,,,no,Marca de imputação do IBGE,MP1170
mp1180,STRING,MARCA DE IMPUTAÇÃO NA P1180,,yes,,,no,Marca de imputação do IBGE,MP1180
mp1200,STRING,MARCA DE IMPUTAÇÃO NA P1200,,yes,,,no,Marca de imputação do IBGE,MP1200
mp1210,STRING,MARCA DE IMPUTAÇÃO NA P1210,,yes,,,no,Marca de imputação do IBGE,MP1210
mp1220,STRING,MARCA DE IMPUTAÇÃO NA P1220,,yes,,,no,Marca de imputação do IBGE,MP1220
