name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
prevailing_wage_source,STRING,"Source of the prevailing wage determination, such as the OES survey or an employer-provided survey",,yes,,,no,,
prevailing_wage_tracking_number,STRING,Tracking or case number of the prevailing wage determination issued for the application,,no,,,no,,
worksite_address,STRING,First line of the address of the primary worksite,,no,,,no,,
worksite_city,STRING,City of the primary worksite,,no,,,no,"Primary worksite only. Applications covering several worksites list the rest in the companion Appendix A and Addendum B files, which are not part of this table",
worksite_county,STRING,County of the primary worksite,,no,,,no,,
worksite_state,STRING,USPS two-letter abbreviation of the state of the primary worksite,,no,,,no,"USPS abbreviation, normalised by Data Basis — the source writes full state names in some years and abbreviations in others. Not linked to the US state directory, which is keyed on the FIPS code; referential coverage is checked by a dbt test instead",
worksite_postal_code,STRING,ZIP code of the primary worksite,,no,,,no,,
attorney_law_firm_name,STRING,Business name of the law firm or agency representing the employer,,no,,,no,,
agent_representing_employer,STRING,Whether an attorney or agent represents the employer on the application,,yes,,,no,,
application_type,STRING,Type of application filed,,yes,,,no,,
refile,STRING,Whether the application is a refiling of a previously submitted case,,yes,,,no,,
schedule_a_sheepherder,STRING,Whether the application is filed under the Schedule A sheepherder provision,,yes,,,no,,
us_economic_sector,STRING,Broad economic sector of the employer as classified on the application,,no,,,no,,
employer_num_employees,INT64,Number of employees on the employer's payroll,,no,,person,no,,
employer_year_commenced_business,INT64,Year the employer commenced business,,no,,year,no,,
prevailing_wage_determination_date,DATE,Date the prevailing wage determination was issued,,no,,,no,,
prevailing_wage_expiration_date,DATE,Date the prevailing wage determination expires,,no,,,no,,
minimum_education,STRING,Minimum level of education required for the job opportunity,,yes,,,no,,
major_field_of_study,STRING,Major field of study required for the job opportunity,,no,,,no,,
required_experience,STRING,Whether experience in the job offered is required,,yes,,,no,,
required_experience_months,INT64,Months of experience in the job offered required by the employer,,no,,month,no,,
country_of_citizenship,STRING,Country of citizenship of the foreign worker named on the application,,no,,,no,,
foreign_worker_birth_country,STRING,Country of birth of the foreign worker named on the application,,no,,,no,,
class_of_admission,STRING,Non-immigrant visa class the foreign worker holds at the time of filing,,yes,,,no,,
foreign_worker_education,STRING,Highest level of education completed by the foreign worker,,yes,,,no,,
is_multiple_worksites,STRING,Whether the job opportunity covers more than one worksite,,yes,,,no,,
source_file,STRING,Name of the Department of Labor disclosure file the row was read from,,no,,,no,"Provenance. Names the Department of Labor workbook the row came from, which identifies the form version behind the row",
